customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
56,70,0,78,78,6,89,78,70,78,78,89,78,78,89,77,89,89.25,487.05,No
50,77,0,89,89,62,89,78,78,78,78,78,89,78,78,84,78,20.65,1218.45,No
49,77,0,78,78,20,89,89,68,78,89,78,89,89,78,79,89,68.7,1416.2,No
49,77,0,78,78,6,89,78,68,89,78,89,78,89,89,77,78,78.65,483.3,No
54,77,0,78,78,51,89,89,78,78,78,78,78,78,78,84,78,24.75,1234.6,No
49,70,0,89,89,61,89,78,78,78,78,78,78,78,78,84,78,19.75,1311.6,No
53,77,1,89,78,62,89,89,70,89,89,89,89,78,78,77,89,89.1,5618.3,No
56,70,0,78,78,72,89,89,70,89,78,78,78,78,78,84,89,84.7,6185.15,No
48,77,1,89,78,13,89,78,70,78,89,89,78,89,89,77,89,98,1237.85,Yes
52,77,0,89,78,5,89,78,70,78,78,89,78,89,89,77,89,94.45,498.1,Yes
54,77,1,78,78,3,89,89,70,78,89,89,78,89,89,77,89,105,294.45,Yes
57,70,1,89,78,26,89,89,70,78,89,89,78,78,89,77,89,93.85,2381.55,Yes
50,77,1,78,78,13,89,78,68,78,89,78,78,89,78,77,89,59.9,788.35,No
57,70,0,89,89,38,89,78,78,78,78,78,78,78,78,84,89,19.95,756.4,No
53,70,1,89,78,8,89,89,70,78,78,78,89,78,89,77,89,84,613.4,Yes
57,77,1,89,89,34,89,89,70,78,89,89,78,89,89,77,89,108.9,3625.2,No
52,77,0,78,78,18,78,78,68,89,78,89,89,78,78,77,78,33.6,550.35,No
57,77,0,89,89,56,89,78,70,78,89,89,89,78,78,79,89,85.85,4793.8,No
50,70,0,78,78,36,78,78,68,78,89,78,78,78,78,77,89,34.85,1267.2,No
55,70,0,89,78,9,78,78,68,78,78,89,78,89,89,77,89,48.75,442.2,Yes
50,77,0,78,78,1,89,78,70,78,78,89,89,89,78,77,89,84.85,84.85,Yes
53,77,0,78,78,12,89,78,68,89,78,78,89,78,78,77,78,56.65,654.85,Yes
56,70,1,89,89,57,89,78,70,78,89,89,89,89,78,77,89,95.3,5567.45,No
54,70,0,78,78,42,89,78,68,89,89,89,78,78,89,79,78,73.9,3160.55,Yes
55,70,0,89,89,33,89,89,78,78,78,78,89,78,78,84,89,24.5,740.3,Yes
49,77,0,89,78,70,89,78,70,89,89,78,89,78,78,84,78,84.6,5706.2,No
56,70,0,78,78,68,78,78,68,78,89,78,78,78,89,77,78,44.95,3085.35,No
50,77,0,78,89,1,78,78,68,78,78,78,89,78,78,77,89,24.7,24.7,No
53,70,0,78,78,37,89,89,70,78,78,78,78,89,89,77,78,100.3,3541.4,No
52,70,0,78,89,4,89,89,78,78,78,78,78,78,78,77,89,25.45,84.2,No
54,77,0,78,78,1,89,78,68,89,78,78,89,78,78,77,89,50.7,50.7,No
55,77,0,78,78,20,78,78,68,89,89,89,89,89,78,77,89,55,1165.55,No
55,77,0,89,89,72,89,78,68,89,89,78,78,89,78,84,78,68.4,4855.35,No
51,70,0,78,78,31,89,89,70,78,78,89,78,78,89,77,89,89.9,2806.9,Yes
54,77,1,89,78,18,89,78,70,78,78,78,78,78,89,77,78,78.55,1422.65,Yes
54,77,0,89,78,11,89,78,68,78,78,78,78,89,78,77,89,55.05,608.15,No
50,70,0,89,89,33,89,78,78,78,78,78,78,78,78,84,78,19.8,641.35,No
50,70,1,78,78,62,89,89,70,78,78,78,89,89,78,79,78,84.45,4959.15,No
50,70,0,78,78,1,78,78,68,78,78,89,78,78,78,77,78,35.9,35.9,No
51,77,0,89,78,16,89,78,70,89,89,78,89,78,78,77,78,80.75,1321.3,No
55,77,0,89,89,22,89,89,68,78,78,89,89,89,89,79,89,78.65,1663.75,No
57,70,0,89,89,49,89,78,68,89,78,89,78,78,78,77,78,61.75,3024.15,No
53,77,0,89,89,36,89,78,68,89,78,89,89,78,89,79,89,63.7,2188.5,No
56,77,0,89,78,42,89,89,70,78,89,89,78,78,89,77,89,99.45,4138.05,Yes
53,77,1,78,78,4,78,78,68,78,78,78,89,78,78,77,89,25.2,102.5,Yes
57,70,0,78,78,12,89,89,68,78,78,78,89,89,89,79,78,74.05,872.65,Yes
52,70,0,78,78,31,89,78,70,89,78,89,78,78,78,77,78,87.6,2724.25,No
52,77,0,89,78,5,89,89,70,89,78,78,78,78,89,77,89,89.15,413.25,No
57,77,0,89,89,66,89,78,78,78,78,78,89,78,78,84,78,20,1374.2,No
49,70,1,78,78,15,89,89,68,78,78,78,78,78,78,77,78,55,757.1,Yes
50,77,0,78,78,64,89,89,70,78,89,89,78,89,89,84,89,104.4,6692.65,No
55,77,0,89,89,10,89,78,78,78,78,78,89,78,78,77,89,20.05,218.5,No
49,77,0,89,89,7,89,78,70,78,89,78,89,89,78,77,89,89.75,608.8,Yes
54,77,0,78,78,29,78,78,68,78,89,78,78,78,78,77,78,34.3,1004.75,No
48,77,0,78,78,57,89,78,78,78,78,78,78,78,78,84,78,20.65,1125.6,No
48,70,0,78,78,46,89,89,70,89,89,78,78,78,78,77,78,84.25,3847.6,No
50,77,0,78,78,53,89,78,78,78,78,78,89,78,78,84,78,19.65,978,No
55,70,0,78,78,17,89,78,68,89,89,78,78,89,89,79,78,79.85,1387.35,No
56,70,0,89,89,38,89,78,78,78,78,78,78,78,78,84,89,20.2,746.05,No
51,77,0,78,78,15,89,78,78,78,78,78,78,78,78,79,78,19.8,304.6,No
48,70,0,78,78,22,78,78,68,78,89,78,78,89,89,77,89,50.35,1098.85,No
57,77,0,89,78,14,89,89,70,78,78,78,89,78,89,77,89,85.15,1139.2,Yes
51,70,0,89,78,57,89,89,68,78,89,89,78,89,78,79,78,74.6,4368.95,No
53,77,1,78,78,11,89,78,70,78,78,78,78,78,89,77,89,79.15,827.7,No
49,70,0,89,89,1,89,78,78,78,78,78,78,78,78,84,78,20.35,20.35,No
54,77,0,89,89,12,89,78,78,78,78,78,78,78,78,84,78,21.05,262.05,No
53,77,1,89,78,3,89,89,70,78,78,78,78,89,89,77,89,94.6,279.55,Yes
49,77,0,78,89,36,89,78,70,78,89,78,78,89,89,77,89,94.7,3512.5,No
56,77,0,78,78,16,89,78,70,89,78,78,78,89,89,77,89,94.25,1483.25,Yes
48,77,0,89,89,65,89,89,68,89,89,89,78,78,89,79,78,72.45,4653.85,Yes
50,77,0,78,78,2,89,78,70,78,89,78,78,78,78,77,78,74.95,151.75,No
57,70,0,78,78,42,89,89,70,89,78,89,89,89,89,77,89,105.2,4400.75,Yes
50,77,0,89,89,72,89,78,70,89,89,89,78,89,89,84,78,111.95,8033.1,No
53,77,0,78,78,62,89,78,78,78,78,78,78,78,78,84,78,19.85,1253.65,No
51,70,0,78,78,6,89,89,70,78,89,78,78,89,78,77,89,89.75,552.65,No
48,77,0,89,78,48,89,78,78,78,78,78,89,78,78,84,89,20.05,1036,No
54,77,0,78,78,35,89,89,70,89,78,89,78,89,89,84,89,108.95,4025.5,No
57,77,0,78,89,52,89,78,78,78,78,78,78,78,78,79,78,19.65,928.4,No
52,70,0,78,78,1,78,78,68,78,78,78,78,78,78,77,89,24.9,24.9,No
51,77,0,89,78,6,89,89,70,78,78,78,89,89,78,77,89,82.85,460.25,Yes
51,70,0,89,78,71,89,89,68,89,89,89,78,89,89,84,78,93.2,6506.15,No
54,70,0,89,89,67,89,78,70,89,89,89,78,78,78,79,78,84.8,5598.3,No
51,77,1,78,78,60,89,89,68,89,89,78,89,78,89,79,89,71.75,4374.55,No
49,77,0,89,89,23,78,78,68,78,78,78,89,78,78,77,89,30.35,678.75,No
50,77,0,78,89,39,78,78,68,78,78,89,78,89,89,79,78,54.85,2191.7,No
52,77,0,89,89,15,89,78,78,78,78,78,78,78,78,79,89,19.5,239.75,No
54,77,1,89,78,53,89,89,70,78,89,89,78,89,89,77,89,103.85,5485.5,Yes
51,77,0,89,89,24,89,89,78,78,78,78,78,78,78,84,78,24.2,609.05,No
53,70,0,89,89,37,89,78,78,78,78,78,78,78,78,77,78,19.35,683.75,No
53,70,0,89,89,5,89,78,70,78,89,78,89,78,89,77,89,83.6,404.2,Yes
53,70,1,89,78,50,89,89,70,78,78,78,78,89,89,79,89,100.65,5189.75,No
48,70,0,78,78,54,89,78,70,78,78,89,78,89,89,79,89,94.1,5060.9,No
50,70,0,78,78,3,89,78,70,89,78,78,89,78,78,77,89,74.55,233.65,No
52,77,0,78,78,68,89,89,70,78,89,89,89,89,89,79,78,108.45,7176.55,Yes
52,77,0,78,78,5,89,78,68,78,78,89,78,78,78,77,78,56.15,291.45,No
56,77,0,78,78,33,89,78,78,78,78,78,78,78,78,84,78,20.35,689.75,No
48,70,0,78,78,41,89,89,68,78,89,89,89,89,89,79,89,80.55,3263.9,No
48,70,0,89,89,34,78,78,68,89,78,89,78,89,89,79,78,61.25,1993.2,No
51,70,0,89,89,13,89,78,78,78,78,78,78,78,78,77,89,20.45,254.5,No
53,70,0,78,78,20,89,78,78,78,78,78,78,78,78,77,89,18.9,347.65,No
52,70,1,78,78,51,89,78,78,78,78,78,78,78,78,84,78,19.6,967.9,No
53,70,0,89,78,3,89,89,70,78,89,78,78,78,89,77,89,91.5,242.95,Yes
50,70,0,78,89,41,89,78,68,78,78,78,78,78,78,77,78,45.2,1841.9,No
52,70,0,78,78,13,89,78,78,78,78,78,78,78,78,77,78,19.45,232.1,No
52,77,0,89,89,35,89,89,78,78,78,78,89,78,78,84,78,25.45,809.25,No
49,77,0,89,78,12,89,78,70,89,78,78,89,78,78,77,78,80.85,866.45,Yes
57,77,0,78,78,4,89,78,70,89,89,78,78,78,89,77,89,94.9,360.55,No
50,70,0,78,78,43,78,78,68,78,78,89,89,89,89,77,89,49.05,2076.2,Yes
48,70,1,89,89,12,78,78,68,78,78,78,78,78,78,77,89,29.3,355.9,No
57,77,1,89,78,68,89,89,70,78,89,89,78,89,89,77,89,105.3,7299.65,Yes
54,77,1,78,78,25,89,89,70,78,89,78,78,89,78,77,89,88.95,2291.2,Yes
55,70,0,78,78,7,89,78,78,78,78,78,89,78,78,79,78,20.25,129.15,No
57,77,1,89,78,66,89,89,70,78,89,89,89,89,89,79,89,110.85,7491.75,Yes
56,70,0,89,78,53,89,78,70,89,89,89,78,89,89,79,78,110.5,5835.5,No
55,77,1,78,78,63,89,89,70,89,89,89,89,89,89,77,89,109.4,7031.45,No
49,70,0,89,89,70,89,89,70,89,89,89,78,89,89,84,89,114.2,7723.9,Yes
53,77,1,89,78,27,78,78,68,78,78,78,78,78,89,77,78,36.5,1032,Yes
48,70,0,78,78,1,89,78,70,78,78,78,78,78,78,77,78,70.75,70.75,Yes
51,70,0,78,78,5,89,78,78,78,78,78,78,78,78,77,78,19.95,109.6,No
52,70,1,89,78,37,89,78,78,78,78,78,78,78,78,79,78,19.6,727.8,No
54,77,0,78,78,3,78,78,68,78,78,89,78,89,78,77,89,40.15,130.75,Yes
49,70,0,78,89,12,89,89,70,78,78,78,78,78,78,77,89,76.6,893,No
52,70,0,89,89,38,89,78,78,78,78,78,78,78,78,79,78,19.6,763.1,No
50,70,0,78,78,9,89,78,70,78,78,89,78,78,89,77,89,85.3,781.4,No
48,77,0,89,78,13,89,89,68,89,78,78,78,78,89,77,89,65.85,902.25,No
57,77,1,89,78,29,89,89,70,78,78,78,78,89,89,77,89,94.45,2653.65,Yes
55,70,0,89,89,47,89,78,78,78,78,78,89,78,78,84,78,20.05,1016.7,No
48,77,0,89,78,61,89,89,70,89,78,89,78,89,78,77,78,99.4,5943.65,No
52,77,0,78,78,16,89,78,78,78,78,78,89,78,78,77,78,20,275.7,No
50,70,0,89,89,41,89,78,68,89,89,78,78,89,89,84,78,78.45,3126.45,No
48,70,0,78,89,43,89,89,78,78,78,78,78,78,78,84,89,25.1,1070.15,No
57,70,0,89,89,36,89,89,70,78,89,89,78,89,78,77,89,97.35,3457.9,Yes
54,70,0,78,78,6,89,78,68,78,78,78,89,78,89,77,89,55,340.4,No
56,70,0,78,78,58,89,89,68,89,89,89,89,78,78,79,89,71.1,4299.2,No
52,77,0,78,78,19,89,78,68,78,78,78,78,89,78,77,89,61.55,1093.2,No
48,77,0,89,78,11,89,78,68,78,78,78,89,78,78,77,89,45.9,521.9,No
55,70,0,78,78,39,78,78,68,89,89,78,78,78,78,79,89,40.3,1630.4,No
52,70,1,78,78,8,89,78,70,78,89,78,78,89,78,77,89,87.1,713.6,No
51,70,0,78,89,26,89,89,68,78,78,78,78,78,78,77,89,49.5,1265.65,No
51,70,1,78,78,53,89,78,70,78,89,78,78,78,78,77,89,73.8,4003.85,No
48,70,0,89,89,70,89,78,78,78,78,78,78,78,78,84,89,19.2,1401.4,No
55,77,0,78,78,1,78,78,68,78,78,78,78,89,89,77,89,45.3,45.3,Yes
52,77,0,78,78,59,89,89,78,78,78,78,78,78,78,84,78,25,1510.5,No
53,77,0,78,78,2,89,78,70,78,78,89,78,89,89,77,78,94.95,178.1,Yes
49,77,0,78,78,7,78,78,68,89,78,89,78,78,78,79,78,35.3,264.8,No
51,70,0,78,89,12,89,78,68,78,78,78,89,78,78,77,89,44.55,480.6,Yes
56,77,0,89,89,59,89,78,68,78,89,89,89,89,89,79,78,76.75,4541.9,No
54,77,0,89,89,61,89,89,68,78,78,89,78,89,89,84,89,81,4976.15,No
48,77,0,89,89,72,89,89,70,89,78,89,78,89,89,84,89,105.55,7542.25,No
51,70,0,89,89,13,89,78,78,78,78,78,78,78,78,77,78,18.8,251.25,No
54,70,0,89,89,64,89,89,78,78,78,78,78,78,78,79,78,24.9,1595.5,No
51,77,0,89,78,1,78,78,68,78,78,78,89,78,78,77,89,23.45,23.45,Yes
53,70,0,78,78,10,89,78,68,78,89,78,78,78,89,79,78,64.9,685.55,No
50,70,0,89,89,65,89,78,68,89,89,89,89,78,78,79,78,61.35,3874.1,No
56,70,0,89,78,62,89,89,70,89,89,89,89,89,89,84,78,113.95,6891.4,No
57,70,0,89,78,55,89,89,68,89,89,89,78,89,89,79,89,90.15,4916.95,No
57,70,0,89,78,25,89,89,68,78,89,78,78,78,78,77,78,54.1,1373,No
57,77,0,78,78,1,78,78,68,89,78,78,78,78,78,77,78,29.7,29.7,Yes
56,77,0,78,78,1,89,78,68,89,78,78,78,78,78,77,89,49.8,49.8,No
52,70,0,89,78,59,89,89,70,78,89,78,78,89,89,77,78,101.1,6039.9,Yes
49,77,1,89,89,64,89,89,78,78,78,78,78,78,78,84,89,24.4,1548.65,No
53,77,0,89,78,36,89,89,70,78,78,78,78,89,89,77,89,95,3440.25,No
56,70,0,78,78,3,89,89,68,78,78,78,78,78,78,77,89,50.65,151.3,Yes
48,77,0,89,78,61,89,89,68,89,78,89,78,78,89,84,89,69.9,4226.7,No
56,77,0,78,89,26,78,78,68,78,89,78,78,89,78,79,89,39.95,1023.75,No
51,70,0,78,78,1,89,78,68,78,78,78,78,78,89,77,89,55.4,55.4,Yes
56,70,1,89,78,1,89,89,70,78,89,78,78,89,78,77,89,90.6,90.6,Yes
57,77,0,89,89,68,89,78,70,89,89,89,78,89,89,84,89,103.25,7074.4,No
51,77,1,89,78,2,89,89,70,78,78,78,89,89,78,77,89,86.85,156.35,Yes
52,70,0,89,78,72,89,89,70,89,89,89,89,78,78,84,89,94.25,6849.75,No
55,70,0,89,78,71,78,78,68,78,78,89,78,78,89,84,89,47.05,3263.6,No
55,77,0,78,78,57,89,78,78,78,78,78,78,78,78,84,78,20.55,1252.85,No
48,77,0,78,78,4,89,78,78,78,78,78,78,78,78,77,89,19.65,67.55,No
57,70,1,78,78,1,89,78,70,78,78,78,89,78,78,77,89,70.2,70.2,No
57,77,0,89,89,72,89,89,68,89,89,89,78,78,89,84,78,81,5750,No
52,77,0,89,89,21,89,89,68,89,78,78,78,89,89,79,89,75.9,1549.75,No
55,70,0,89,89,71,89,89,78,78,78,78,78,78,78,84,78,24.7,1810.55,No
51,70,1,89,78,29,89,89,70,78,78,89,89,89,89,77,89,99.05,2952.85,Yes
52,70,1,78,78,69,89,89,70,89,78,89,89,89,89,84,78,110.25,7467.55,No
57,70,0,89,78,64,89,89,68,89,78,89,78,89,89,84,89,85,5484.4,No
56,77,0,78,78,16,89,78,78,78,78,78,78,78,78,77,78,19.75,294.9,No
55,70,0,78,78,4,89,89,78,78,78,78,89,78,78,79,78,23.9,97.5,No
57,70,0,78,78,52,89,89,70,89,89,78,78,89,89,79,89,111.25,5916.45,Yes
53,77,0,78,78,2,89,78,68,89,78,89,78,78,78,77,89,55.1,113.35,Yes
54,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.95,19.95,No
52,77,0,78,78,18,78,78,68,78,78,78,78,78,78,77,78,25.15,476.8,No
56,70,0,78,78,2,89,89,68,78,89,78,78,78,78,77,78,54.15,101.65,No
53,70,0,89,78,19,89,78,68,78,89,78,78,78,89,77,89,59.8,1130.85,No
57,70,0,78,78,40,89,89,70,78,78,78,78,78,89,77,78,83.85,3532.25,No
53,70,1,89,89,66,89,89,70,78,89,89,78,89,89,79,89,104.9,6891.45,No
49,77,0,78,78,21,89,89,70,78,78,78,89,78,78,77,78,75.3,1570.7,No
52,77,0,78,78,8,89,78,68,78,89,78,89,89,78,77,89,66.65,520.95,No
51,70,0,89,89,72,89,78,70,89,89,89,89,89,89,84,89,109.5,7854.9,No
55,70,0,78,78,48,89,89,68,78,89,89,78,89,78,79,89,73.85,3581.4,No
51,77,0,78,78,69,89,78,78,78,78,78,89,78,78,84,89,19.3,1447.9,No
57,77,0,78,78,72,89,89,70,89,89,89,78,89,89,84,89,118.2,8547.15,No
48,70,0,78,78,14,89,78,68,78,89,78,78,78,78,79,78,51.45,727.85,No
54,77,0,78,78,6,89,78,68,78,89,78,78,89,78,77,78,59.45,357.6,No
55,70,0,89,89,8,89,78,78,78,78,78,78,78,78,84,78,19.5,159.35,No
55,70,0,78,78,17,89,78,78,78,78,78,89,78,78,79,78,19.55,280.85,No
48,77,0,78,78,65,89,89,70,89,78,78,89,78,89,79,78,93.55,6069.25,No
55,70,0,89,89,57,89,78,68,89,78,89,78,78,78,79,89,59.3,3274.35,No
48,77,0,89,78,13,89,89,70,78,78,89,78,89,89,77,89,102.25,1359,Yes
57,77,1,78,78,19,89,78,70,78,78,89,78,89,89,77,89,95.9,1777.9,Yes
54,70,0,89,78,56,89,89,70,89,89,89,78,89,89,79,78,109.8,6109.65,No
51,70,0,89,78,14,89,78,70,78,78,78,78,78,89,77,89,78.1,1122.4,No
52,77,0,89,78,52,78,78,68,89,78,78,89,78,89,77,89,39.9,2020.9,No
53,70,0,78,78,58,89,78,68,89,89,89,89,78,78,84,89,64.9,3795.45,No
49,70,1,78,78,47,89,89,70,78,89,78,89,89,78,77,89,95.05,4504.55,Yes
51,70,0,78,78,67,78,78,68,78,78,89,78,89,89,77,89,53.4,3579.15,No
57,77,0,78,78,2,78,78,68,78,78,78,78,78,78,77,89,24.9,49.7,No
51,77,1,78,78,6,89,78,68,78,78,78,89,78,78,77,78,44.7,276.5,No
51,77,0,89,89,71,89,89,70,89,89,89,78,89,89,84,89,114,8175.9,No
51,70,0,89,89,46,89,78,78,78,78,78,89,78,78,84,78,20.25,890.35,No
48,70,0,78,78,5,89,78,68,89,78,78,78,78,78,77,78,53.85,259.8,Yes
52,77,1,89,78,67,89,89,70,89,89,78,78,78,78,77,78,83.85,5588.8,No
51,77,0,78,89,3,89,78,78,78,78,78,78,78,78,77,78,20.2,50.6,No
48,70,0,78,78,3,89,78,78,78,78,78,78,78,78,77,78,19.95,58,No
53,77,1,89,78,52,89,89,70,89,78,89,78,89,89,77,89,104.2,5568.35,Yes
51,70,0,89,78,42,89,89,68,78,78,78,78,78,78,77,89,50.25,2203.65,Yes
53,77,0,89,89,50,89,78,78,78,78,78,78,78,78,79,89,20.35,938.95,No
50,77,1,89,78,23,89,78,70,89,89,78,89,78,89,77,89,90,2024.1,No
53,70,0,89,89,67,78,78,68,89,89,89,78,89,78,84,78,54.2,3623.95,No
52,70,0,78,78,25,89,78,70,78,89,89,78,89,89,77,89,99.5,2369.05,Yes
54,70,1,89,78,39,89,78,70,89,89,78,89,89,89,79,78,99.1,3877.95,No
56,70,0,78,78,69,89,89,68,89,89,78,78,78,78,84,89,66.9,4577.9,No
51,70,0,78,78,1,78,78,68,78,78,78,78,78,78,79,78,25.85,25.85,No
53,77,0,78,78,32,89,78,70,78,78,78,78,89,89,77,78,91.05,2871.5,No
51,70,0,78,78,9,89,78,70,78,78,78,78,78,78,77,78,71,672.55,Yes
55,70,0,78,78,16,89,78,70,78,89,89,78,78,89,77,89,93.2,1573.7,Yes
54,77,0,89,89,60,89,78,78,78,78,78,89,78,78,84,89,20.95,1270.55,No
56,70,0,89,89,72,89,89,70,78,89,89,78,89,89,84,89,109.2,7711.45,No
52,77,0,89,78,5,89,78,78,78,78,78,78,78,78,77,78,19.35,126.05,Yes
48,70,1,78,78,26,89,78,70,89,78,78,78,89,78,77,89,85.8,2193.65,No
54,77,0,78,78,3,89,78,78,78,78,78,78,78,78,77,78,19.85,64.55,Yes
51,77,0,78,78,2,89,78,78,78,78,78,78,78,78,77,89,19.65,31.2,No
53,70,0,78,89,2,89,78,78,78,78,78,89,78,78,79,78,20.5,38.25,No
48,70,0,78,78,36,89,89,68,89,78,89,78,89,89,79,89,89.65,3348.1,No
52,77,0,78,78,7,89,78,70,89,78,78,78,78,78,77,78,74.35,533.6,No
57,70,1,89,78,60,78,78,68,78,89,78,78,89,89,84,89,49.45,2907.55,No
51,70,0,89,78,19,89,89,70,78,89,78,89,78,89,77,89,89.1,1620.8,No
55,77,1,89,78,45,89,89,68,89,78,89,78,78,89,84,78,75.15,3480.35,No
48,77,1,78,78,4,89,78,70,78,78,78,89,78,78,77,89,70.65,293.85,No
52,70,0,89,89,31,89,89,70,78,78,89,78,89,89,77,89,104.2,3243.45,Yes
51,77,0,89,89,47,89,78,70,89,78,89,78,78,89,77,78,90.05,4137.2,No
50,77,0,78,78,1,89,78,70,78,78,78,78,78,89,77,89,79.25,79.25,Yes
52,70,0,78,78,1,89,78,68,78,78,78,78,78,78,77,89,44.9,44.9,Yes
50,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.4,19.4,No
49,70,1,89,89,59,89,89,70,78,78,89,78,78,89,77,89,88.75,5348.65,No
54,77,0,89,78,10,89,78,70,78,78,78,78,78,78,77,89,70.1,659.65,Yes
50,77,1,78,78,35,89,89,70,89,78,78,78,78,89,77,78,91,3180.5,No
56,77,0,78,78,4,78,78,68,78,78,89,78,78,78,77,89,29.65,118.5,Yes
52,77,0,89,89,32,89,78,70,89,89,78,78,78,89,79,89,90.8,3023.85,No
48,77,0,78,78,43,89,89,70,78,89,78,78,78,78,77,89,77.85,3365.85,Yes
49,77,0,78,78,4,89,78,68,78,78,78,78,78,89,77,78,54.3,195.3,Yes
51,70,1,89,78,54,89,78,78,78,78,78,78,78,78,84,89,18.95,1031.1,No
54,70,1,78,78,11,89,89,70,78,78,78,78,89,89,77,89,95.15,997.65,Yes
48,70,1,78,78,66,89,89,70,89,78,78,78,89,89,84,89,102.4,6471.85,No
52,77,0,89,89,61,89,89,70,78,78,89,89,89,89,79,89,99.9,6241.35,No
50,77,0,89,89,72,89,89,68,89,89,89,89,89,89,84,78,88.7,6501.35,No
54,77,0,89,89,44,78,78,68,78,78,89,78,89,89,79,89,54.3,2317.1,No
51,77,0,78,78,41,89,89,68,78,78,89,78,78,78,77,89,55.7,2237.55,No
56,77,0,89,78,50,89,89,70,89,78,89,89,89,89,79,89,103.95,5231.3,No
52,77,0,89,78,47,89,89,70,89,78,89,78,89,89,79,89,110.85,5275.8,Yes
48,77,0,89,89,8,89,78,78,78,78,78,78,78,78,84,78,20.15,165.5,No
55,77,0,78,78,18,89,78,78,78,78,78,89,78,78,77,78,20.05,358.5,No
52,77,0,89,89,72,89,89,68,89,89,89,78,89,89,84,89,91.95,6614.9,No
50,77,0,78,78,1,89,78,70,78,78,78,78,78,89,77,78,80.5,80.5,Yes
56,70,1,78,78,42,89,89,68,78,78,89,78,78,78,77,78,55.65,2421.75,No
48,70,1,78,78,18,89,78,70,78,89,78,78,78,78,77,89,74.7,1294.6,No
53,70,0,78,89,13,89,89,70,78,89,89,89,89,89,79,89,104.15,1299.1,No
50,70,0,89,89,68,89,89,70,78,89,78,78,78,78,79,89,83.65,5733.4,No
56,77,0,78,78,4,89,89,70,78,78,78,78,78,78,77,89,72.2,305.55,Yes
50,77,0,78,78,69,89,89,70,89,89,89,89,89,89,84,89,110.05,7430.75,No
49,77,0,78,78,17,89,78,68,78,78,78,78,78,78,77,78,51.5,900.5,Yes
48,77,0,89,89,25,89,89,78,78,78,78,78,78,78,84,78,25.5,630.6,No
50,77,1,78,78,43,89,78,70,78,78,78,78,89,89,77,89,89.55,3856.75,Yes
55,70,0,89,89,59,89,78,78,78,78,78,78,78,78,84,78,19.5,1222.65,No
54,70,1,78,78,5,89,78,70,89,89,78,89,78,78,77,78,80.7,374.8,No
56,77,0,89,89,21,89,89,68,89,89,78,89,89,78,79,78,77.5,1625,Yes
49,70,0,89,89,69,89,89,70,89,89,89,78,89,78,79,89,105.1,7234.8,No
51,77,0,78,78,13,78,78,68,78,78,78,78,78,78,77,89,25.15,331.85,No
55,77,0,89,78,42,89,89,70,78,89,89,89,89,78,77,89,95.25,3959.35,Yes
50,77,0,89,78,52,89,89,70,78,89,78,78,78,89,77,89,95.65,5088.4,No
54,77,1,78,78,46,89,78,70,89,78,78,89,78,89,77,78,85,3969.4,Yes
48,77,0,89,78,61,89,89,68,89,89,89,78,78,89,84,89,80.8,4860.85,No
51,77,0,78,78,29,78,78,68,78,78,78,89,78,78,79,89,24.85,788.05,No
49,70,0,78,89,25,89,78,68,78,89,78,89,78,78,79,89,54.75,1266.35,No
52,70,0,89,89,5,89,78,70,78,78,78,78,89,78,77,89,85.75,470.95,Yes
54,77,0,78,78,15,78,78,68,78,78,89,78,89,89,79,78,50.75,688.2,No
56,70,0,89,89,19,89,78,78,78,78,78,78,78,78,84,78,20.15,387.7,No
54,77,0,78,78,44,89,78,78,78,78,78,78,78,78,84,78,20.05,845.25,No
50,70,1,78,78,6,89,89,70,78,89,78,89,89,89,77,89,98.25,560.6,Yes
55,77,0,89,89,58,89,89,68,89,89,89,78,78,78,84,78,71.6,4230.25,No
49,77,0,89,89,62,89,78,70,89,89,78,89,78,78,79,89,81.45,4983.05,No
56,70,0,89,89,70,78,78,68,78,89,89,78,89,89,79,89,58.4,4113.15,No
49,70,1,78,78,1,78,78,68,78,78,78,89,78,78,77,89,25.7,25.7,Yes
54,77,0,89,89,10,78,78,68,89,89,89,78,78,89,84,78,53.7,521,No
48,77,0,78,78,26,89,78,78,78,78,78,78,78,78,79,89,19.6,471.85,No
48,77,0,78,78,66,89,89,70,78,89,78,78,78,89,77,78,89.4,5976.9,No
50,70,0,89,89,7,89,78,70,78,78,78,89,78,78,77,89,69,506.9,Yes
50,77,0,89,89,51,89,89,70,78,89,78,89,78,78,79,78,84.2,4299.75,No
49,77,0,89,89,72,89,89,70,89,89,89,78,89,78,84,89,106.1,7548.6,No
50,77,0,78,78,65,89,89,78,78,78,78,78,78,78,84,78,25.75,1654.75,No
50,77,0,78,78,2,89,78,68,78,78,78,89,78,78,77,78,46.05,80.35,Yes
56,77,0,78,89,70,89,89,68,89,89,78,89,78,78,79,78,64.95,4551.5,No
54,77,0,89,78,72,89,89,68,78,89,89,78,89,89,84,89,85.45,6227.5,No
57,70,0,89,89,1,89,78,78,78,78,78,78,78,78,77,78,20.05,20.05,No
