customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
48,77,0,78,78,9,89,78,78,78,78,78,78,78,78,77,78,19.85,178.8,No
54,77,0,78,78,2,89,78,78,78,78,78,78,78,78,79,78,19.3,28.3,Yes
51,77,0,78,78,6,89,78,70,78,78,78,78,78,78,77,89,69.1,435,No
54,70,1,78,78,26,89,78,70,78,78,78,78,89,89,77,89,91.25,2351.8,Yes
54,70,0,78,78,9,89,78,78,78,78,78,78,78,78,77,78,20.25,186.15,No
52,77,0,89,78,8,89,78,68,78,89,89,78,78,78,77,89,54.75,445.85,No
49,77,0,78,78,12,89,78,70,78,78,78,78,89,78,77,89,81.45,912,No
56,70,0,78,78,15,89,89,68,78,78,78,78,78,78,77,89,49.1,679.55,Yes
55,77,0,89,78,43,89,89,68,89,78,89,89,89,89,79,89,80.2,3581.6,No
50,77,0,78,78,42,89,89,70,78,78,78,89,89,89,77,89,100.3,4222.95,No
50,70,0,78,78,31,89,89,68,89,78,89,89,78,78,77,78,65.25,1994.3,Yes
55,70,0,78,89,66,89,89,70,89,78,89,89,78,78,84,89,90.95,5930.05,No
53,70,1,78,78,18,89,89,70,78,89,78,78,78,78,77,89,85.45,1505.85,Yes
55,77,0,78,78,1,89,78,78,78,78,78,89,78,78,77,78,20,20,No
50,77,0,89,78,61,89,89,70,78,89,78,78,89,78,84,89,94.1,5638.3,Yes
57,77,0,78,78,10,89,89,70,78,89,78,78,78,78,77,78,79.85,797.25,No
56,77,1,78,78,1,89,78,70,78,78,78,78,78,78,77,89,71.65,71.65,Yes
48,70,1,78,78,18,89,78,70,78,89,78,78,78,78,77,89,73.55,1359.45,No
56,77,0,89,78,24,89,89,70,78,89,89,78,89,89,77,89,104.65,2542.45,Yes
55,70,0,89,89,3,89,78,78,78,78,78,78,78,78,77,78,19.3,54.7,No
57,77,0,78,78,50,89,78,78,78,78,78,78,78,78,79,78,20.15,989.05,No
50,77,0,89,89,1,89,78,68,78,78,78,89,78,78,77,78,44.55,44.55,No
51,77,0,78,78,2,89,78,68,89,78,78,78,78,78,77,89,54.45,87.3,No
56,77,0,78,78,17,89,78,78,78,78,78,78,78,78,79,89,19.65,351.55,No
54,77,0,89,89,69,89,89,70,78,89,89,89,89,89,84,89,105,7297.75,No
54,77,0,89,78,72,89,89,68,89,89,89,78,89,89,84,89,88.7,6301.7,No
57,70,0,78,78,3,89,89,70,78,78,78,78,78,78,77,89,74.25,210.3,Yes
52,77,1,89,89,50,89,89,68,89,89,89,78,78,89,84,89,75.15,3822.45,No
57,70,0,78,78,53,89,78,78,78,78,78,89,78,78,84,78,20.25,1048.45,No
56,70,0,89,78,58,89,89,70,89,89,78,78,89,89,84,89,109.1,6393.65,No
54,77,0,78,78,46,78,78,68,89,78,78,89,78,78,79,89,30.75,1489.3,No
57,77,1,89,78,72,89,89,70,89,89,89,78,89,89,77,89,112.9,8061.5,No
49,70,1,78,78,1,89,89,70,78,78,78,78,78,78,77,89,74.2,74.2,Yes
54,70,0,89,89,6,89,89,70,78,89,89,89,89,78,77,89,94.05,518.75,No
57,77,0,89,78,72,89,89,68,89,89,89,78,78,89,84,78,78.85,5763.15,No
54,77,0,78,78,4,89,78,68,78,78,78,78,78,89,77,89,55.3,238.5,No
51,70,0,89,89,52,89,78,78,78,78,78,78,78,78,84,78,19.35,1031.7,No
54,70,0,78,78,2,89,78,78,78,78,78,78,78,78,79,78,20.45,34.8,No
56,70,0,89,78,65,89,78,78,78,78,78,78,78,78,84,78,19.35,1319.95,No
56,77,1,89,78,43,89,89,70,78,89,78,78,89,89,77,89,101,4388.4,Yes
50,77,0,89,78,4,89,89,70,78,89,78,78,89,89,77,89,100.2,420.2,Yes
54,77,1,89,78,25,89,89,70,89,78,78,89,78,89,79,89,89.05,2177.45,Yes
52,70,0,89,78,51,89,89,68,78,89,78,78,89,89,79,89,78.65,3950.85,No
57,77,0,78,78,12,89,89,68,78,78,89,78,89,89,77,78,74.75,827.05,No
50,70,0,89,89,57,89,78,68,89,78,78,78,89,89,79,89,70.1,3913.3,Yes
56,70,0,89,89,24,89,78,78,78,78,78,89,78,78,79,78,19.9,533.5,No
54,70,0,89,78,64,89,89,68,78,78,89,89,78,78,79,78,58.35,3756.45,No
51,70,0,78,78,4,89,78,70,78,89,89,78,89,89,79,89,105.65,443.9,Yes
55,70,0,78,78,26,89,89,70,78,78,89,78,89,89,77,89,100.5,2599.95,No
56,70,0,89,89,15,89,78,78,78,78,78,78,78,78,77,78,20.05,284.3,No
49,77,1,89,78,64,89,89,78,78,78,78,78,78,78,84,78,25.65,1740.8,No
52,77,1,89,78,36,89,89,70,78,89,78,78,89,89,77,89,96.5,3436.1,Yes
49,70,0,89,78,27,89,89,70,78,78,78,78,89,89,77,78,95,2462.55,No
48,77,1,89,78,1,89,78,70,78,78,78,89,78,78,77,78,70.85,70.85,Yes
51,70,0,78,78,35,89,89,68,89,78,89,78,89,89,79,89,85.95,3110.1,Yes
48,77,0,78,78,4,89,78,70,78,78,89,78,78,78,77,89,73.9,280.85,Yes
49,70,0,89,89,8,89,78,68,78,78,78,78,78,78,77,89,45.45,411.75,No
56,77,0,78,78,10,89,78,78,78,78,78,78,78,78,77,89,20,198.6,No
56,70,0,78,78,2,89,78,68,78,89,78,78,78,78,77,78,49.2,103.7,No
53,70,0,89,78,58,89,89,70,89,89,89,89,89,89,84,89,109.45,6144.55,Yes
54,77,0,89,78,51,89,78,68,89,89,89,78,89,89,84,89,83.25,4089.45,No
48,70,0,89,89,46,89,78,78,78,78,78,78,78,78,84,89,19.25,864.2,No
55,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,89,19.65,19.65,No
55,77,0,78,78,46,89,89,70,78,78,78,89,78,78,77,78,72.8,3249.4,No
48,70,0,89,78,50,89,89,70,89,89,78,89,89,89,77,89,109.65,5405.8,No
55,77,0,89,89,53,89,78,68,78,89,78,89,89,78,77,78,65,3363.8,No
54,77,0,89,78,61,89,89,70,78,89,89,78,89,89,77,89,114.1,7132.15,No
51,77,0,78,78,5,89,78,78,78,78,78,89,78,78,77,78,20.65,93.55,No
48,77,0,78,78,47,89,78,68,89,89,89,78,89,89,79,89,86.95,4138.9,No
49,70,0,78,78,54,89,89,70,78,89,89,78,89,78,79,89,94.75,5121.75,No
57,77,0,78,89,19,78,78,68,78,78,78,89,78,78,77,89,25.35,566.1,No
48,70,0,78,89,26,89,78,70,78,89,89,78,89,89,84,89,105.45,2715.3,No
53,77,0,89,89,70,89,89,78,78,78,78,78,78,78,84,78,25.4,1782.05,No
48,77,0,89,78,17,89,89,70,78,89,89,78,89,89,77,89,102.55,1742.5,No
52,70,0,78,78,30,89,89,70,78,89,78,78,89,89,77,89,100.2,2983.8,Yes
53,70,0,78,89,1,89,89,78,78,78,78,78,78,78,77,78,24,24,No
51,70,0,89,89,19,89,89,78,78,78,78,78,78,78,84,78,25.6,485.9,No
52,70,0,89,78,26,89,78,68,78,89,89,78,89,89,84,89,73.5,1905.7,No
49,70,0,89,89,21,89,78,70,78,89,78,78,78,78,77,89,74.05,1565.7,Yes
49,77,0,89,78,50,89,89,70,78,89,78,78,89,89,79,89,98.25,4858.7,No
49,70,0,89,78,68,78,78,68,89,78,89,78,89,89,79,89,54.4,3723.65,No
53,77,0,78,78,3,89,89,70,78,78,89,89,89,89,77,89,101.55,298.35,Yes
50,77,0,89,89,9,89,78,70,78,78,89,89,89,89,77,78,103.1,970.45,No
55,70,0,89,89,51,78,78,68,89,78,78,78,78,78,84,78,34.2,1782,No
52,70,0,78,78,9,89,78,68,78,78,78,89,78,78,77,89,43.75,405.7,No
50,77,1,89,89,41,89,89,70,78,89,89,78,89,89,79,89,111.95,4534.9,Yes
55,77,0,78,78,22,89,89,70,78,89,78,78,89,89,77,89,100.65,2415.95,No
50,70,0,89,89,21,78,78,68,89,78,89,89,89,89,79,89,55.95,1157.05,Yes
50,77,0,89,89,71,89,89,70,89,89,89,78,89,89,84,89,116.05,8297.5,No
55,77,0,78,78,1,89,78,68,78,78,78,89,78,78,77,78,45.75,45.75,Yes
57,77,0,89,89,26,89,89,68,78,78,89,89,89,89,79,89,82,2083.1,No
50,77,0,89,78,71,89,89,68,89,89,78,78,78,78,84,78,65.15,4681.75,No
57,77,0,78,78,4,89,78,68,78,78,78,78,78,78,77,89,44.8,176.2,No
56,70,0,78,78,12,89,89,70,89,78,78,89,78,78,77,89,79.8,1001.2,No
52,70,0,89,78,18,89,89,70,78,78,78,78,89,78,77,89,88.85,1594.75,No
52,70,0,78,78,3,89,89,70,78,78,78,78,78,78,77,89,74.95,212.4,No
51,70,1,89,78,72,89,89,70,89,89,78,78,89,89,79,89,106.85,7677.4,No
52,77,0,78,78,11,89,78,70,78,89,78,78,78,78,77,78,74.95,815.5,Yes
54,70,0,78,78,1,89,78,70,78,78,78,78,78,89,77,78,80.15,80.15,Yes
50,77,0,78,78,13,89,78,78,78,78,78,89,78,78,79,78,19.3,259.65,No
51,70,0,89,78,72,89,89,70,78,89,89,78,89,89,79,89,109.25,8109.8,Yes
55,77,0,89,78,42,89,89,68,89,78,78,78,78,78,79,78,56.1,2386.85,No
51,70,0,78,78,17,89,78,78,78,78,78,78,78,78,77,78,19.7,340.35,No
53,70,1,78,78,7,89,78,68,78,89,78,89,78,78,77,89,51.3,419.35,No
53,70,0,89,78,68,89,89,70,89,89,89,78,89,89,84,78,118.6,7990.05,No
52,77,0,89,89,56,89,89,78,78,78,78,78,78,78,84,78,24.15,1402.25,No
56,70,0,89,89,38,89,78,78,78,78,78,89,78,78,79,78,20.3,749.35,No
56,70,0,89,89,72,89,89,70,89,89,89,78,89,89,84,89,115.5,8425.15,No
50,70,0,78,78,48,89,89,78,78,78,78,78,78,78,79,78,25.05,1171.5,No
57,70,1,89,78,52,89,89,70,89,89,89,78,89,89,77,89,109.1,5647.95,No
56,70,0,89,89,35,89,78,78,78,78,78,89,78,78,79,78,19.65,708.8,No
50,77,0,89,78,67,89,89,70,78,89,89,78,89,89,84,89,111.3,7567.2,No
53,70,0,78,78,1,78,78,68,89,78,78,89,78,78,77,78,29.9,29.9,No
53,77,0,78,78,53,89,78,70,78,89,78,78,78,78,77,89,80.6,4348.1,No
52,77,0,89,89,34,89,78,78,78,78,78,78,78,78,77,78,20.8,635.9,No
53,70,0,78,78,3,78,78,68,78,78,78,78,89,78,77,78,35.2,108.95,Yes
54,70,0,89,78,1,89,78,70,78,78,78,89,89,78,77,78,78.8,78.8,Yes
50,77,0,78,78,19,89,78,70,78,78,89,89,89,78,77,78,89.95,1682.4,No
56,70,1,89,78,60,89,89,70,89,89,89,78,89,89,84,89,116.05,6925.9,No
49,77,0,78,78,11,89,78,78,78,78,78,78,78,78,84,78,19.55,223.15,No
56,70,0,78,78,47,89,89,70,78,89,89,78,89,89,77,89,106.4,5127.95,Yes
48,77,0,78,78,18,89,78,68,89,78,78,89,78,78,77,78,49.4,874.8,Yes
51,70,0,89,89,60,89,89,70,89,89,89,78,89,89,84,78,115.25,6758.45,No
56,77,0,89,78,72,89,89,78,78,78,78,78,78,78,84,78,24.8,1874.3,No
49,77,0,78,78,39,89,78,78,78,78,78,78,78,78,79,78,19.9,791.15,No
51,70,0,89,78,59,89,78,70,89,78,89,78,78,78,79,89,81.25,4639.45,No
53,77,0,89,89,2,89,78,70,78,78,78,78,78,78,77,78,69.95,143.9,No
51,77,1,78,78,1,89,78,70,78,78,78,78,78,78,77,78,69.1,69.1,Yes
54,77,0,89,89,20,89,78,70,78,78,78,78,89,89,77,89,90.2,1776.55,Yes
57,70,0,78,78,6,89,89,70,78,78,78,89,89,89,77,89,93.55,536.4,Yes
54,77,0,78,78,71,89,89,70,78,78,89,78,78,78,84,89,86.4,6172,No
55,70,0,89,78,24,89,89,68,89,89,89,78,78,78,77,78,66.3,1559.45,No
54,77,1,89,78,67,89,89,70,78,78,78,78,89,89,77,89,94.65,6079,No
53,77,0,78,78,1,89,78,70,78,78,78,78,78,89,77,89,80.85,80.85,Yes
55,70,0,89,89,48,89,89,70,78,78,78,89,78,89,79,89,82.05,4029.95,Yes
57,70,0,89,78,37,89,89,68,78,89,78,78,78,89,79,78,72.1,2658.4,No
55,77,0,78,78,11,78,78,68,78,89,89,78,78,78,77,78,34.7,383.55,No
52,77,0,89,78,3,89,78,78,78,78,78,78,78,78,77,89,20.55,51.15,Yes
52,70,0,89,78,18,89,78,70,78,78,89,78,89,89,77,89,95.95,1745.5,No
57,77,0,89,89,50,89,78,68,78,78,78,89,78,78,79,89,44.8,2230.85,No
56,70,0,89,89,67,89,89,70,89,78,89,89,89,89,79,89,109.4,7281.6,No
56,70,0,89,78,25,89,78,68,89,89,78,78,78,89,77,89,71.05,1837.7,No
49,70,1,78,78,2,89,89,70,78,78,89,78,78,78,77,89,78.55,149.55,Yes
53,77,0,78,78,9,89,78,78,78,78,78,89,78,78,77,78,19.7,180.7,No
49,70,0,78,89,10,78,78,68,89,89,78,78,78,78,79,78,40.25,411.45,No
56,70,0,89,78,70,89,78,78,78,78,78,89,78,78,84,78,19.85,1328.35,No
48,77,0,78,78,9,89,78,68,89,78,89,78,78,89,77,89,68.25,576.95,No
53,70,0,78,78,4,89,78,78,78,78,78,78,78,78,77,89,20.15,68.45,No
54,70,0,78,78,2,89,78,68,89,78,78,78,78,78,77,78,50.95,123.05,No
56,70,0,78,89,1,89,78,70,78,78,78,78,78,89,77,78,78.65,78.65,Yes
49,77,0,78,78,19,78,78,68,78,78,78,78,78,78,77,89,25.15,468.35,No
52,77,0,89,89,7,89,78,78,78,78,78,78,78,78,77,89,20.25,174.7,No
54,77,0,78,78,1,89,78,68,78,78,78,78,78,78,77,89,42.9,42.9,Yes
56,77,1,78,78,1,89,78,68,78,78,78,78,78,78,77,78,44,44,No
52,70,0,89,89,9,89,78,78,78,78,78,89,78,78,79,78,20.25,172.35,No
51,70,0,78,78,3,78,78,68,89,78,78,89,78,78,77,78,34.25,139.35,Yes
53,70,0,78,78,9,78,78,68,89,78,89,78,89,89,77,78,58.5,539.85,Yes
52,70,0,78,78,5,89,78,68,89,78,89,78,78,78,77,78,55.8,300.4,No
52,70,0,89,89,56,89,78,70,78,78,78,78,89,89,79,78,88.9,4968,No
52,70,0,78,89,18,89,89,68,89,78,78,78,78,78,77,78,57.65,992.7,No
53,77,1,78,78,49,89,89,70,78,78,78,89,89,89,77,89,96.2,4718.25,Yes
53,77,0,89,78,70,89,89,68,89,89,89,89,89,78,84,78,79.15,5536.5,No
57,70,0,78,78,72,89,89,70,78,89,89,78,89,89,84,89,108.05,7806.6,No
52,70,1,78,78,6,89,78,70,78,78,89,78,78,78,77,78,74.4,434.1,Yes
55,77,1,89,78,17,89,89,70,78,78,78,78,89,89,77,89,94.8,1563.9,No
54,77,0,89,78,29,78,78,68,78,78,78,78,89,89,77,89,45.9,1332.4,No
52,70,0,89,78,6,89,89,70,78,89,89,78,89,89,77,89,105.3,545.2,Yes
50,77,0,89,78,63,89,89,70,78,78,89,78,89,89,84,78,102.6,6296.75,No
52,77,0,89,78,16,89,89,70,78,78,78,78,78,78,77,89,73.85,1284.2,Yes
56,77,0,78,78,59,89,78,68,78,78,89,78,78,89,79,89,61.35,3645.5,No
55,70,0,78,78,3,89,78,68,78,78,89,78,89,78,77,78,57.55,161.45,No
55,70,0,78,78,8,78,78,68,78,89,78,78,78,78,77,89,29.25,226.95,No
56,70,1,89,78,7,89,89,70,78,78,78,78,78,89,77,89,84.55,646.85,Yes
51,70,0,78,78,68,89,78,78,78,78,78,89,78,78,84,78,19.6,1441.65,No
50,70,0,89,89,68,89,89,70,89,78,89,78,89,89,84,78,111.75,7511.3,No
51,70,1,89,78,52,89,89,70,78,89,89,89,89,89,79,89,106.5,5621.85,No
56,77,0,89,89,72,89,89,70,89,89,78,78,89,89,84,89,107.7,7919.8,No
53,70,0,89,78,32,89,78,78,78,78,78,78,78,78,79,78,19.3,593.2,No
55,70,0,89,78,72,89,78,78,78,78,78,78,78,78,84,78,20.05,1423.65,No
50,77,0,89,89,1,89,78,70,78,78,78,89,78,78,77,89,69.95,69.95,No
50,77,0,89,89,42,89,78,68,89,78,78,78,78,89,79,78,63.7,2763.35,No
56,70,0,78,78,25,89,89,78,78,78,78,78,78,78,84,78,24.75,692.1,Yes
53,77,0,78,78,45,89,78,68,89,78,78,89,78,78,77,89,50.9,2298.55,No
51,70,0,89,89,43,78,78,68,89,78,89,78,89,89,79,89,60.4,2640.55,No
57,77,0,89,78,37,89,89,68,89,78,89,78,89,89,79,78,79.25,2911.8,No
50,70,1,78,78,20,89,89,70,78,78,78,78,78,89,77,89,85.8,1727.5,Yes
53,70,0,78,78,4,78,78,68,78,78,78,89,78,78,77,89,24.45,86.6,Yes
52,77,0,89,78,63,89,78,70,89,89,89,78,89,89,84,89,110.1,6705.7,No
48,77,0,78,78,3,89,78,70,78,78,78,78,89,89,77,78,90.7,237.65,No
55,77,0,89,89,66,89,89,78,78,78,78,78,78,78,84,89,25.3,1672.35,No
56,77,0,78,78,28,89,89,70,78,89,89,78,89,89,77,89,105.7,2979.5,Yes
49,70,1,78,78,8,89,89,70,78,78,78,78,78,89,77,78,85.2,695.75,No
57,77,0,78,89,71,89,89,78,78,78,78,78,78,78,84,78,24.35,1654.6,No
49,77,0,78,78,1,78,78,68,78,78,78,78,78,78,77,89,24.25,24.25,Yes
53,70,0,89,89,72,89,89,78,78,78,78,78,78,78,84,78,25.1,1857.85,No
55,77,1,89,78,16,89,78,68,89,89,78,89,78,78,77,89,54.55,825.1,No
54,77,0,89,78,66,89,89,70,89,89,89,78,78,78,84,78,96.6,6424.25,No
55,70,0,78,78,11,89,89,70,78,78,78,89,78,78,77,89,76.5,837.95,Yes
54,77,0,78,78,51,89,89,68,89,89,89,78,89,78,79,89,81.15,4126.2,No
55,70,0,78,89,8,78,78,68,89,78,78,78,78,89,77,89,38.5,330.8,No
54,77,0,78,78,14,89,78,70,78,78,78,89,89,89,77,89,92.9,1337.45,No
49,70,0,78,78,4,89,89,70,78,89,78,78,78,89,77,89,93.5,362.2,Yes
50,70,0,78,78,70,89,89,68,89,89,89,89,89,89,84,78,84.7,5991.05,No
57,70,0,78,89,70,89,89,68,89,89,78,78,78,78,84,78,66,4891.5,No
48,70,1,89,78,54,89,89,70,78,89,78,78,89,89,79,89,101.5,5373.1,Yes
48,77,0,78,89,28,89,78,70,89,78,78,78,78,78,77,89,74.9,2068.55,Yes
49,77,0,78,78,24,89,78,78,78,78,78,78,78,78,84,78,20.75,487.05,No
54,70,0,89,78,69,89,78,68,78,89,78,78,78,89,84,89,61.45,4131.2,No
54,77,0,89,89,42,89,78,68,89,89,78,78,78,78,77,78,54.5,2301.15,No
53,70,1,78,78,2,89,78,70,78,78,78,78,78,78,77,89,69.6,131.65,Yes
48,70,1,78,78,39,89,89,70,78,78,89,89,89,89,77,89,99.75,4036,No
55,77,0,89,89,45,89,89,70,78,89,89,89,89,89,84,89,109.75,4900.65,No
57,77,0,89,89,72,89,89,68,89,89,89,78,89,78,84,89,80.85,5727.45,No
48,70,0,78,78,38,89,78,78,78,78,78,89,78,78,84,78,20.3,743.05,No
53,77,0,89,78,72,89,89,68,89,89,89,78,78,78,84,89,67.8,4804.65,No
50,77,0,78,78,1,89,89,78,78,78,78,78,78,78,77,89,24.05,24.05,Yes
50,77,0,89,89,72,89,78,78,78,78,78,78,78,78,84,89,19.8,1414.65,No
49,77,0,89,78,55,89,89,78,78,78,78,89,78,78,84,78,25.7,1443.65,No
48,70,0,89,89,51,78,78,68,78,78,89,89,89,89,79,89,56.15,2898.95,No
52,77,0,78,78,63,89,78,68,89,89,89,78,89,89,84,89,86.7,5309.5,No
51,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,20.4,20.4,No
56,70,0,89,89,23,89,78,78,78,78,78,78,78,78,84,89,19.65,451.55,No
54,70,0,78,78,1,89,78,68,78,89,78,89,78,78,77,78,50.55,50.55,Yes
57,70,0,78,78,2,89,89,68,78,78,78,78,78,78,77,89,54.35,117.05,No
51,70,1,78,78,52,89,89,70,89,89,89,78,89,89,77,78,108.1,5839.3,No
56,70,0,78,78,36,89,89,68,89,78,78,78,78,78,79,78,54.45,1893.5,No
55,70,0,78,78,1,89,78,68,78,78,78,78,78,78,77,78,45.35,45.35,No
57,70,0,78,78,28,89,89,68,89,78,89,78,78,78,79,78,59,1654.45,No
50,70,0,89,89,7,89,78,68,89,89,89,78,89,78,79,78,69.45,477.05,No
54,77,0,78,78,14,89,89,70,78,89,78,89,89,89,77,89,100.55,1415.55,Yes
52,77,1,89,78,72,78,78,68,89,89,89,78,89,89,84,89,64.95,4546,No
52,70,0,89,89,1,89,78,78,78,78,78,78,78,78,77,89,20.5,20.5,Yes
53,70,0,78,78,10,89,78,78,78,78,78,78,78,78,77,78,18.85,163.2,No
49,77,0,78,78,42,89,78,78,78,78,78,78,78,78,79,78,19.8,849.9,No
49,70,0,78,78,7,78,78,68,78,78,78,78,78,78,77,78,25.05,189.95,No
50,77,0,78,78,4,89,78,70,78,78,89,89,78,78,77,89,74.8,321.9,Yes
48,77,0,89,89,72,89,89,70,89,89,89,78,89,89,84,89,114.3,8058.55,No
53,70,0,89,78,20,78,78,68,78,78,78,89,78,78,77,89,24.45,482.8,Yes
53,77,0,78,78,63,89,78,70,89,89,89,89,89,89,84,78,109.2,7049.75,No
48,70,0,78,78,56,78,78,68,89,89,89,89,78,78,84,78,45.05,2560.1,No
52,70,0,78,89,5,89,78,68,78,78,78,89,78,78,77,89,51,286.8,No
56,70,0,89,78,72,89,89,70,78,89,89,78,89,89,84,89,110.45,7982.5,No
52,77,1,89,89,68,89,89,70,78,89,89,89,78,78,77,89,84.65,5683.6,No
53,77,0,89,89,67,89,78,68,89,89,78,78,78,78,79,78,60.05,3994.05,No
52,77,0,89,89,8,89,78,68,78,78,78,89,78,78,77,78,44.65,369.15,No
49,77,0,89,89,52,89,89,70,78,89,78,78,78,89,77,89,93.25,4631.7,No
52,70,0,89,89,18,89,78,78,78,78,78,78,78,78,77,89,20.25,401.95,No
48,70,0,89,89,59,89,89,78,78,78,78,78,78,78,84,78,25.45,1534.05,No
50,70,0,78,78,60,89,78,78,78,78,78,78,78,78,84,78,20.6,1093,No
56,77,0,78,78,7,89,89,70,78,78,78,78,89,89,77,89,94.1,701.3,No
57,77,0,89,89,59,78,78,68,89,78,89,89,78,78,79,78,34.8,1980.3,No
53,77,0,78,78,46,78,78,68,89,78,89,78,89,89,84,89,60.75,2893.4,No
53,77,0,78,78,5,89,78,68,78,89,78,89,78,78,77,89,51.35,262.3,No
51,77,1,89,78,59,78,78,68,89,78,89,89,89,89,84,89,64.05,3886.85,No
50,70,0,89,78,70,89,89,68,78,89,89,78,89,89,84,89,84.8,5917.55,No
51,70,0,78,78,14,89,78,70,78,78,78,78,78,78,77,89,71,914,Yes
48,70,0,78,78,44,89,89,68,78,78,78,78,78,78,77,89,50.15,2139.1,No
50,70,0,89,78,64,89,89,70,89,78,89,89,89,78,84,89,94.6,5948.7,No
54,70,0,89,89,58,78,78,68,89,78,89,89,89,89,84,78,59.75,3624.35,No
54,70,1,89,78,46,89,89,70,78,78,78,78,89,89,79,78,100.25,4753.85,No
50,77,1,89,78,58,89,89,70,78,89,78,78,89,89,77,89,98.9,5780.7,No
56,70,0,89,78,72,89,89,70,78,89,78,78,89,89,84,89,97.7,6869.7,No
57,70,1,78,78,30,78,78,68,78,78,89,78,89,78,77,89,40.3,1172.95,Yes
55,77,1,78,78,11,89,89,68,89,89,78,78,78,78,77,78,60.25,662.95,No
57,70,1,78,78,34,78,78,68,78,89,89,78,89,89,77,89,56.25,1765.95,No
52,77,0,78,78,54,78,78,68,89,89,78,78,78,89,84,78,46.2,2431.95,No
51,70,0,78,78,3,78,78,68,78,89,78,78,89,89,77,89,50.6,155.35,Yes
55,70,0,89,89,72,89,89,78,78,78,78,89,78,78,84,78,24.9,1859.2,No
50,70,0,89,89,40,89,89,70,78,78,89,78,78,78,77,89,84.85,3303.05,Yes
51,70,0,89,89,2,89,78,68,78,78,78,78,89,89,77,78,65.7,134.35,Yes
48,77,0,89,89,54,89,89,68,78,78,89,78,78,89,84,78,63.35,3409.1,No
49,70,0,78,78,14,89,78,68,89,78,78,78,78,78,77,78,50.1,709.5,No
49,70,0,78,78,1,89,78,70,78,78,78,78,78,78,77,78,70.5,70.5,Yes
51,70,0,78,78,10,89,89,70,78,89,89,78,78,89,77,89,94.85,953.45,Yes
48,70,0,78,78,1,89,78,68,89,78,78,78,78,78,77,78,50.15,50.15,No
55,77,0,78,78,1,89,78,78,78,78,78,89,78,78,77,78,19.75,19.75,Yes
52,77,0,78,78,56,89,89,68,89,89,78,89,78,78,79,89,64.65,3665.55,No
57,70,0,89,78,68,89,78,68,89,89,78,78,89,89,84,89,79.6,5515.8,No
51,70,0,89,89,14,89,78,78,78,78,78,89,78,78,79,89,19.5,272,No
57,77,0,89,89,68,89,78,70,89,78,78,78,89,89,84,89,99.55,6668,No
48,77,1,89,78,55,89,89,70,78,78,78,78,78,78,77,89,74,4052.4,No
54,70,0,78,78,16,78,78,68,89,78,78,78,89,78,77,89,38.9,664.4,No
50,77,1,78,78,9,89,78,70,78,78,78,78,78,89,77,89,79.55,718.55,No
55,77,0,89,89,14,89,78,68,89,89,78,78,89,78,77,89,65.45,937.6,Yes
48,77,1,89,78,58,89,89,70,78,78,89,78,89,89,77,89,98.7,5812.6,Yes
51,77,0,78,78,53,78,78,68,89,89,78,78,78,89,77,89,46.3,2546.85,No
49,77,0,89,78,70,89,89,70,89,89,89,78,89,78,84,89,99.35,6944.5,No
48,70,1,89,89,14,89,89,70,78,78,78,89,89,89,77,89,95.8,1346.3,No
48,77,0,89,89,22,89,78,68,89,78,89,78,89,78,79,89,67.5,1544.05,Yes
53,70,0,89,78,10,89,89,70,89,78,78,78,78,78,77,89,78.15,765.15,No
54,70,0,89,89,29,89,89,78,78,78,78,78,78,78,84,78,26.1,692.55,No
55,70,0,78,78,1,89,78,70,78,78,78,89,78,78,77,89,69.6,69.6,Yes
48,77,0,89,78,49,89,89,68,89,78,89,78,89,89,79,78,84.35,4059.35,Yes
48,70,1,89,78,68,89,89,70,78,89,78,78,89,89,77,89,100.2,6851.65,Yes
50,70,0,78,78,1,89,78,70,78,78,78,89,89,78,77,78,78.05,78.05,Yes
53,70,0,78,78,30,78,78,68,78,78,78,89,78,89,79,89,40.35,1187.05,No
50,70,0,89,78,72,89,89,68,89,89,89,78,89,78,84,78,79.2,5401.9,No
51,70,0,78,78,10,89,78,78,78,78,78,78,78,78,77,89,20.9,247,No
49,77,0,78,78,7,89,89,70,78,78,78,78,78,78,77,78,73.6,520,Yes
52,70,0,78,78,9,89,89,70,78,78,78,78,78,78,77,89,74.75,706.6,Yes
49,70,0,78,89,1,89,78,68,89,78,78,89,78,78,77,78,49.9,49.9,No
56,70,0,78,78,20,89,89,68,78,89,78,78,78,89,77,89,68.9,1370.35,No
48,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,89,20.25,20.25,No
50,70,0,78,78,29,89,89,70,78,78,78,89,78,78,77,89,76,2215.25,No
56,77,0,78,78,1,89,78,70,78,78,78,89,78,78,77,78,74,74,No
48,77,0,78,78,3,89,78,70,89,78,78,78,78,78,77,89,82.3,214.4,No
48,70,0,78,78,20,89,78,70,89,78,89,89,89,78,77,89,89.4,1871.15,No
57,77,0,78,89,64,89,78,70,78,89,78,78,89,89,77,89,99.15,6171.2,No
53,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,89,20.2,20.2,Yes
