EmployeeNumber,Gender,City,JobTitle,DepartmentName,StoreLocation,Division,Age,LengthService,BusinessUnit,AbsentHours
6329,77,83,68,68,84,83,47.0180074,5.185372465,83,54.59844664
6330,77,80,83,80,80,83,49.98354604,3.530782811,83,97.86452282
6331,70,86,68,68,86,83,38.84704312,4.926480372,83,78.22792184
6332,77,87,68,68,87,83,43.43786441,1.857483597,83,35.9783949
6333,70,75,68,68,75,83,41.72272581,4.529199852,83,52.97846121
6334,70,79,80,80,66,83,39.71315138,3.855133565,83,69.30399336
6335,77,86,68,68,86,83,40.83586317,5.769478277,83,58.47094189
6336,77,65,66,66,65,83,26.50452706,4.006027159,83,0
6337,77,86,66,66,86,83,42.76631031,4.412524424,83,74.89638884
6338,77,75,68,68,75,83,63.09425954,4.116867797,83,169.3813484
6339,77,80,83,80,78,83,38.95901184,5.744629849,83,0
6340,77,67,83,80,78,83,46.53876619,5.715286181,83,60.96376568
6341,77,67,66,66,67,83,34.24361824,5.85335077,83,24.08961491
6342,77,65,83,80,67,83,35.02136166,4.695755152,83,30.35841931
6343,77,78,68,68,78,83,54.84166553,4.456971522,83,171.8114788
6344,77,75,68,68,75,83,63.39048117,2.634889405,83,120.2283125
6345,77,83,83,80,78,83,33.93770574,4.18298022,83,0
6346,70,66,68,68,66,83,38.9598913,8.546448031,83,25.55696641
6347,77,86,66,66,86,83,45.86560259,4.817767091,83,92.08516458
6348,70,78,68,68,78,83,54.02781281,4.61365461,83,123.218042
6349,77,78,68,68,78,83,37.44543624,3.527922152,83,17.45765681
6350,77,65,66,66,65,83,37.58499186,3.382333887,83,48.33948104
6351,70,84,68,68,84,83,48.51936052,6.120570887,83,71.55930347
6352,77,82,68,68,82,83,53.41544829,2.754399568,83,136.1110291
6353,77,71,68,68,71,83,55.26630036,3.955230978,83,106.9748177
6354,77,86,68,68,86,83,43.33483166,2.377668733,83,72.51600958
6355,70,83,83,80,83,83,49.18796842,6.035805635,83,124.3455134
6356,70,82,68,68,82,83,33.3084223,1.104890143,83,63.09037852
6357,70,78,83,80,78,83,38.52855282,1.536791604,83,44.27487253
6358,70,86,66,66,86,83,47.54126646,5.095961181,83,39.80970374
6359,77,68,83,80,81,83,30.61769644,5.439549939,83,16.81946984
6360,70,81,83,80,78,83,77.93800302,3.056848461,83,257.9249576
6361,70,71,66,66,86,83,31.84387655,4.712987024,83,21.95826382
6362,77,86,68,68,86,83,22.47465931,7.470752399,83,0
6363,77,70,66,66,86,83,45.04394105,5.639033738,83,41.37291617
6364,70,70,67,67,80,83,37.65651366,5.548923051,83,51.27861644
6365,77,68,67,67,68,83,45.02397839,3.157981421,83,23.14316909
6366,70,86,68,68,86,83,33.32889531,2.639531097,83,0
6367,77,86,68,68,86,83,43.89264331,4.187410093,83,54.01273422
6368,70,86,68,68,86,83,41.04255181,5.000141163,83,67.01724222
6369,77,83,68,68,83,83,30.25534163,3.527767496,83,21.84523014
6370,70,86,68,68,86,83,48.88402737,1.086557577,83,92.33675004
6371,77,78,68,68,78,83,31.88828368,8.225786867,83,0
6372,77,86,68,68,86,83,41.02861513,3.880802195,83,42.03430923
6373,77,86,68,68,86,83,33.09283499,6.926644791,83,0.226439423
6374,70,86,68,68,86,83,43.37914547,5.186602238,83,75.78168894
6375,77,66,66,66,78,83,50.99268103,1.967178543,83,70.92629791
6376,77,71,68,68,87,83,37.03219718,5.150507116,83,0
6377,77,87,68,68,87,83,52.20949296,4.499087938,83,66.20028888
6378,70,67,67,67,80,83,40.39515684,2.399050042,83,81.00621163
6379,70,67,66,66,67,83,43.26582291,4.086790952,83,80.00764438
6380,77,70,66,66,67,83,35.88326244,4.808254404,83,11.57311785
6381,70,66,68,68,66,83,34.53843468,5.148760546,83,51.90245061
6382,70,80,83,80,78,83,29.09255898,5.857219296,83,0
6383,77,82,68,68,82,83,25.98603314,5.998214852,83,0
6384,70,80,67,67,80,83,47.32577667,5.494503116,83,117.447093
6385,70,78,83,80,78,83,48.48841144,2.901913913,83,80.9019287
6386,77,78,68,68,78,83,52.23561065,3.962938746,83,80.0629112
6387,70,86,68,68,86,83,17.13476454,6.956961098,83,0
6388,70,83,66,66,86,83,49.43906425,5.414316266,83,66.75664169
6389,77,76,67,67,81,83,49.76119749,5.981701753,83,106.6524686
6390,77,83,68,68,83,83,24.18466978,5.169787115,83,7.796503394
6391,70,66,68,68,66,83,49.53964028,4.027911694,83,135.4870802
6392,70,86,68,68,86,83,52.875374,4.932225729,83,141.7364664
6393,70,86,68,68,86,83,41.90689243,3.128474161,83,52.06645325
6394,77,65,67,67,84,83,34.39404497,5.802338973,83,25.80723267
6395,70,86,66,66,86,83,33.70976684,7.352854635,83,0
6396,70,68,67,67,81,83,49.78691971,6.143680952,83,111.4156229
6397,70,66,67,67,84,83,40.62463373,4.55566041,83,21.61709303
6398,70,82,66,66,67,83,38.89891408,3.336656891,83,81.07251473
6399,77,67,83,80,78,83,48.90448905,4.027494153,83,101.1280887
6400,70,86,66,66,86,83,38.77843574,5.265628557,83,25.44052604
6401,70,82,68,68,82,83,30.31975718,6.621162459,83,10.46346356
6402,70,86,67,67,86,83,35.15048707,3.562852531,83,0
6403,70,86,83,80,86,83,35.27931818,5.999501256,83,11.0086847
6404,70,82,68,68,82,83,38.09292802,6.750707514,83,43.43732611
6405,77,86,83,80,86,83,57.49970945,2.760325848,83,105.4005705
6406,70,86,83,80,86,83,55.49251186,2.532215316,83,109.3442652
6407,77,67,83,80,78,83,48.75938651,3.648989012,83,63.28532547
6408,70,80,68,68,75,83,29.46319484,3.240963773,83,29.73127031
6409,77,86,66,66,86,83,44.05370985,4.241563204,83,50.26445997
6410,70,78,68,68,78,83,16.92093664,4.079128068,83,0
6411,70,67,83,80,67,83,25.23251886,5.672137988,83,0
6412,77,82,68,68,82,83,43.62123604,3.223131222,83,53.83521325
6413,77,75,68,68,75,83,29.28818893,8.731942227,83,0
6414,70,87,68,68,87,83,36.44834375,6.723935321,83,2.599744454
6415,77,86,83,80,86,83,57.2373437,5.490539182,83,93.107086
6416,77,82,68,68,82,83,42.269945,5.194382085,83,65.99666832
6417,77,84,67,67,80,83,45.12358355,2.59402541,83,41.91581303
6418,77,66,68,68,66,83,47.40295797,5.417278753,83,28.77125683
6419,77,86,83,80,86,83,68.17326435,5.013054281,83,105.7156979
6420,77,76,68,68,75,83,46.71998681,4.384268475,83,103.1988894
6421,77,86,66,66,86,83,20.4191495,9.630750543,83,0
6422,70,86,83,80,86,83,45.23181684,6.193000485,83,132.6015074
6423,77,86,83,80,86,83,41.12651982,5.971607489,83,37.63900336
6424,70,86,66,66,86,83,28.82186505,6.282650822,83,14.37957402
6425,70,86,66,66,86,83,47.87356954,2.305428313,83,131.5720189
6426,70,87,83,80,87,83,25.5227547,6.506830638,83,0
6427,77,86,66,66,86,83,32.31033281,5.478715938,83,38.59915719
6428,77,67,83,80,78,83,40.44265874,2.57998462,83,29.68240335
6429,70,80,83,80,78,83,42.02034075,4.778837846,83,49.8802564
6430,70,86,67,67,86,83,46.16577893,3.613405866,83,106.3860705
6431,70,78,68,68,78,83,52.21549509,3.008976461,83,186.9751967
6432,77,80,68,68,75,83,37.39448896,7.023026489,83,7.254627584
6433,77,86,83,80,86,83,45.72196963,4.00814357,83,37.5611322
6434,77,86,83,80,86,83,52.14836602,5.162816108,83,129.3643477
6435,70,86,83,80,86,83,43.44075936,5.736097772,83,61.53216338
6436,70,75,68,68,75,83,26.14872191,6.616867973,83,0
6437,70,86,66,66,86,83,39.25492554,4.870181318,83,75.19649294
6438,77,86,66,66,86,83,53.9858234,4.706259762,83,88.81383183
6439,70,86,83,80,86,83,45.13144959,6.005848842,83,79.5132462
6440,77,78,68,68,78,83,55.73531055,3.353562327,83,134.327218
6441,70,70,68,68,70,83,37.96193239,4.229775343,83,62.00352863
6442,70,86,83,80,86,83,38.01194638,4.025991351,83,61.55764368
6443,70,86,66,66,86,83,38.52969404,5.785241291,83,8.386158247
6444,70,67,68,68,75,83,37.41729645,8.877576606,83,61.82568628
6445,77,75,68,68,75,83,48.79607655,6.293635809,83,80.22990697
6446,77,86,83,80,86,83,36.89361963,7.505506544,83,66.71482062
6447,77,80,67,67,80,83,65.31070255,6.267531838,83,183.9652982
6448,77,65,66,66,65,83,51.07451808,2.856885521,83,134.8629507
6449,77,78,68,68,78,83,47.21599694,6.777722721,83,119.0869111
6450,77,86,83,80,86,83,41.43527543,2.719115584,83,47.64489788
6451,70,70,68,68,70,83,41.52603952,4.000943141,83,37.15471914
6452,70,86,83,80,86,83,60.94252875,5.426554957,83,176.4597996
6453,70,86,83,80,86,83,41.58430082,2.01845343,83,139.9971199
6454,77,75,68,68,75,83,36.70144186,6.090389348,83,53.11958916
6455,70,82,68,68,82,83,44.7155561,5.717898925,83,81.74815806
6456,77,78,66,66,78,83,38.27295967,4.097044508,83,45.16723958
6457,77,67,83,80,67,83,35.27084675,6.106751794,83,35.42670367
6458,77,86,83,80,86,83,45.73906548,2.373004896,83,37.82702188
6459,70,76,83,80,87,83,40.45395255,2.816904456,83,110.9040726
6460,70,86,83,80,86,83,42.51955432,5.213063238,83,60.86944668
6461,70,71,67,67,80,83,45.32285382,7.708603195,83,95.21259577
6462,70,67,83,80,78,83,61.5491456,6.336281201,83,196.9692399
6463,77,86,66,66,86,83,33.09213312,5.309081181,83,0
6464,70,86,83,80,86,83,55.13320236,3.204856366,83,105.7001972
6465,77,78,68,68,78,83,56.45957121,4.126352814,83,105.3050816
6466,70,76,68,68,75,83,20.71346735,2.939601763,83,0
6467,77,86,83,80,86,83,26.39309913,3.874737018,83,0
6468,70,86,83,80,86,83,34.99222906,5.776764105,83,2.968755747
6469,77,83,68,68,83,83,28.91575674,3.610483663,83,0
6470,70,66,68,68,66,83,60.47297282,5.071849863,83,193.8261758
6471,77,80,83,80,78,83,49.2519107,4.898367802,83,77.17711133
6472,77,83,68,68,84,83,48.59124883,3.53879605,83,111.4718461
6473,70,83,68,68,75,83,41.451587,2.761232561,83,98.76011458
6474,70,87,67,67,87,83,51.26834861,5.349242474,83,152.4598831
6475,70,86,66,66,86,83,34.19133446,4.033259129,83,48.79011944
6476,70,67,83,80,78,83,38.78606459,4.282531977,83,36.36134156
6477,70,78,68,68,78,83,48.10473607,5.343800366,83,87.60658801
6478,77,70,66,66,70,83,34.17055715,4.791266166,83,41.43047366
6479,70,83,68,68,83,83,40.35001203,4.429022251,83,58.82126536
6480,70,68,67,67,68,83,43.7881391,3.176300031,83,108.2313014
6481,77,78,68,68,78,83,51.67430804,4.575448543,83,94.29834208
6482,70,67,68,68,67,83,37.63097617,4.475072423,83,28.52604009
6483,70,78,68,68,78,83,32.73653922,2.55970545,83,26.85036118
6484,77,83,68,68,75,83,41.89267452,6.171509782,83,16.91504025
6485,77,78,68,68,78,83,43.51249024,6.397242005,83,28.1053726
6486,70,70,67,67,80,83,35.2294233,6.615956326,83,52.33187964
6487,77,75,68,68,75,83,34.49974228,1.380749538,83,14.10709956
6488,70,87,67,67,87,83,33.88261657,5.670848726,83,0
6489,70,65,66,66,65,83,39.27765341,5.931499913,83,50.91033151
6490,77,86,83,80,86,83,30.72911426,6.692876035,83,15.38365133
6491,77,86,83,80,86,83,51.13856456,4.527373576,83,89.30060451
6492,70,86,83,80,86,83,29.74391219,5.439018776,83,47.09708109
6493,77,86,83,80,86,83,41.20151028,6.022378994,83,29.47325888
6494,70,78,68,68,78,83,38.35563285,6.895212589,83,9.763875979
6495,77,82,68,68,82,83,56.4350435,3.452140047,83,72.09994627
6496,77,87,66,66,67,83,60.81925739,4.435910589,83,148.582408
6497,70,84,67,67,84,83,49.92968312,3.13347223,83,96.20789686
6498,77,86,83,80,86,83,45.15412718,2.059714395,83,105.4818678
6499,70,67,83,80,78,83,44.40350386,6.18394495,83,107.3242522
6500,77,87,83,80,83,83,56.62449607,4.421076731,83,110.8772692
6501,70,86,83,80,86,83,39.37916431,4.911617522,83,36.56431136
6502,70,86,83,80,86,83,32.65562799,4.03816512,83,2.728749728
6503,77,86,83,80,86,83,33.65840588,5.611785377,83,30.50004636
6504,77,86,83,80,86,83,44.60502935,5.094556796,83,45.61670162
6505,77,80,83,80,78,83,45.85715624,3.364970922,83,110.9448383
6506,70,86,83,80,86,83,33.76372026,5.915839947,83,22.88242057
6507,77,86,66,66,86,83,34.85164928,6.120316531,83,52.24964446
6508,70,78,83,80,87,83,31.23952319,3.482800375,83,0
6509,77,67,83,80,67,83,43.9477351,4.834393534,83,70.29306613
6510,70,68,67,67,81,83,55.92002492,4.257138265,83,152.1768128
6511,70,86,83,80,86,83,54.83894572,2.775770799,83,199.885776
6512,77,78,66,66,78,83,55.24615701,5.780394206,83,127.8582171
6513,77,86,83,80,86,83,60.97838593,5.449178466,83,127.8898875
6514,77,83,68,68,83,83,33.71384243,2.541859487,83,52.88162895
6515,77,78,68,68,78,83,46.32755547,5.229971396,83,67.41623863
6516,70,86,83,80,86,83,59.4171741,9.051554621,83,206.7041399
6517,70,66,83,80,87,83,33.23724882,4.562709364,83,0
6518,77,67,66,66,67,83,43.91597704,5.724300215,83,53.69880723
6519,70,86,83,80,86,83,43.45141508,3.409923768,83,83.31255883
6520,77,86,66,66,86,83,49.26123626,6.496266767,83,60.55002965
6521,77,86,83,80,86,83,33.09360688,4.680001623,83,21.53191615
6522,70,86,83,80,86,83,48.69198786,3.198805337,83,144.9282661
6523,70,86,83,80,86,83,49.44075787,3.532856296,83,114.4522227
6524,70,78,68,68,78,83,40.37971008,7.047218666,83,69.58955389
6525,70,83,68,68,83,83,13.82707367,3.350574117,83,0
6526,77,86,83,80,86,83,31.67085052,5.146916847,83,29.59426704
6527,70,75,66,66,67,83,25.81096126,5.04768707,83,0
6528,70,70,68,68,70,83,53.8512977,4.382721586,83,117.4435845
6529,70,65,66,66,65,83,30.52174813,4.255579689,83,31.2844815
6530,77,78,68,68,78,83,33.64248662,6.719806013,83,37.24187095
6531,77,83,68,68,83,83,60.88482217,5.318167925,83,164.5403762
6532,77,80,83,80,78,83,55.0220371,4.042291913,83,117.1700638
6533,77,67,68,68,84,83,36.82627701,3.330841697,83,26.87093473
6534,77,86,83,80,86,83,49.7046176,6.041713642,83,102.9902888
6535,77,86,83,80,86,83,44.69382188,1.667580089,83,58.57518862
6536,77,65,66,66,65,83,48.22678244,5.81057744,83,86.06499714
6537,70,80,66,66,70,83,28.95032107,5.097720413,83,0
6538,77,84,68,68,70,83,30.25183812,5.572541555,83,0
6539,70,86,66,66,86,83,34.40818267,3.877381634,83,0
6540,77,86,66,66,86,83,65.59956718,6.841270548,83,147.716424
6541,70,71,67,67,84,83,35.05206118,4.606081701,83,26.51156551
6542,77,78,68,68,78,83,36.38151625,5.730835151,83,13.26559148
6543,77,86,83,80,86,83,30.3710964,4.318419724,83,0
6544,70,70,66,66,86,83,28.65145823,5.627706003,83,29.52134262
6545,77,82,68,68,82,83,39.96443261,3.595017039,83,20.06984014
6546,77,70,68,68,70,83,55.58692664,6.393365192,83,122.6896738
6547,70,86,83,80,86,83,33.83201526,7.084775841,83,37.11664698
6548,70,67,83,80,78,83,36.16821296,3.082593431,83,29.82147743
6549,77,67,68,68,75,83,33.93447853,2.577198103,83,0
6550,70,78,66,66,78,83,29.73267346,6.774517724,83,0
6551,77,86,66,66,86,83,47.93866992,4.161984558,83,42.88287284
6552,77,78,68,68,78,83,30.66569036,3.951674302,83,0
6553,77,78,83,80,78,83,52.00726898,2.666161585,83,115.6399697
6554,70,68,67,67,81,83,50.3234178,1.571475048,83,126.7712469
6555,77,66,68,68,66,83,21.04173088,3.572945539,83,0
6556,70,86,83,80,86,83,40.09178473,2.486119702,83,23.75550987
6557,77,67,66,66,86,83,47.41163234,3.75676651,83,71.12024594
6558,77,71,66,66,67,83,36.91413523,4.045726167,83,47.11299548
6559,70,86,83,80,86,83,51.03650602,3.821522233,83,122.4239012
6560,70,86,67,67,86,83,44.05508801,2.975759028,83,136.288262
6561,77,86,83,80,86,83,37.48089427,4.123775292,83,0
6562,70,80,68,68,75,83,39.31299427,3.440085369,83,44.386448
6563,70,76,68,68,75,83,40.4360167,7.903833141,83,45.75635317
6564,77,78,68,68,78,83,51.31086042,4.67740066,83,97.03320346
6565,70,86,83,80,86,83,30.31282026,2.819882375,83,1.298756881
6566,77,67,66,66,67,83,57.91166113,4.974630477,83,127.0074224
6567,77,86,66,66,86,83,50.67210423,5.252561764,83,87.06931836
6568,77,67,83,80,78,83,45.82686237,5.506698439,83,63.07650406
6569,77,83,68,68,86,83,49.35345481,3.222021521,83,115.2785336
6570,70,67,83,80,78,83,27.34540471,2.363725348,83,0
6571,77,86,83,80,86,83,29.89307673,3.425721107,83,0
6572,70,79,67,67,66,83,35.31440393,3.603811724,83,27.05439273
6573,77,86,83,80,86,83,50.35165271,5.088233299,83,121.8382438
6574,77,78,83,80,78,83,44.72647564,5.837264015,83,63.15433161
6575,70,78,68,68,78,83,35.08087159,2.128996914,83,1.545771665
6576,70,86,68,68,86,83,27.48408931,3.305854963,83,0
6577,77,66,67,67,68,83,44.62387255,1.871365084,83,35.59300356
6578,70,86,83,80,86,83,44.91737116,5.140870577,83,96.43894422
6579,77,83,68,68,86,83,49.74179975,6.596131084,83,35.45693707
6580,70,72,67,67,72,83,53.01015541,3.754303006,83,77.19115242
6581,70,83,68,68,83,83,43.63426146,5.636871088,83,79.67315942
6582,70,67,66,66,67,83,58.61485085,3.539824774,83,152.2950759
6583,77,67,83,80,67,83,40.71555023,3.192322,83,55.28409299
6584,70,86,83,80,86,83,43.74674229,3.655392384,83,135.6642791
6585,77,87,83,80,83,83,36.31960236,4.502572029,83,28.91501442
6586,70,72,67,67,72,83,57.82671505,5.72879761,83,131.1688417
6587,70,70,68,68,70,83,40.09808902,3.675802486,83,48.11687974
6588,77,83,68,68,86,83,17.38545403,0.012097544,83,0
6589,77,78,83,80,78,83,38.7256091,5.565699295,83,0
6590,70,78,83,80,78,83,33.82852594,5.054048991,83,36.60189945
6591,70,86,83,80,86,83,46.39067779,5.718813325,83,44.98120445
6592,70,78,68,68,78,83,56.79425736,7.317668565,83,159.395903
6593,77,86,68,68,86,83,45.00609993,4.89696869,83,82.63733311
6594,77,86,83,80,86,83,51.52033359,0.22722616,83,105.101297
6595,77,86,83,80,86,83,57.79816946,3.338818541,83,101.2105921
6596,70,78,83,80,78,83,41.32403757,4.249370066,83,30.22208185
6597,77,66,68,68,66,83,41.16974834,6.259540269,83,79.54822467
6598,70,86,83,80,86,83,48.81912291,4.566731096,83,69.42181666
6599,77,78,68,68,78,83,60.84465196,4.402235604,83,126.103164
6600,77,86,83,80,86,83,43.98601724,5.39144539,83,47.29822533
6601,77,86,83,80,86,83,42.7141601,3.80193126,83,51.20334029
6602,70,82,68,68,82,83,28.34420807,3.993511115,83,13.95482289
6603,70,67,66,66,67,83,40.0176682,6.525859082,83,66.62454522
6604,77,86,68,68,86,83,59.6041298,5.932456532,83,78.38539059
6605,70,86,83,80,86,83,35.02059877,4.919536258,83,26.01594396
6606,70,86,83,80,86,83,52.3579084,3.019327908,83,137.6460759
6607,77,67,83,80,78,83,40.77330707,5.111834398,83,46.25555977
6608,70,66,68,68,66,83,38.58269226,3.671583936,83,0
6609,70,86,83,80,86,83,56.20825919,4.247397682,83,159.138488
6610,70,70,68,68,70,83,51.6882933,5.009685005,83,125.7122058
6611,70,83,68,68,83,83,7.199909004,6.816120798,83,0
6612,70,78,68,68,78,83,52.89620835,2.59094822,83,122.5251855
6613,70,86,68,68,86,83,25.18619786,5.767535083,83,0
6614,70,65,68,68,65,83,55.97318754,4.915732163,83,123.5684105
6615,77,86,83,80,86,83,43.47092934,4.714989374,83,90.55998649
6616,77,86,83,80,86,83,32.98292392,1.366892506,83,14.03957651
6617,77,65,66,66,65,83,34.65275945,4.900862275,83,36.78625879
6618,70,67,68,68,75,83,45.60410525,4.665038526,83,73.84061634
6619,70,86,83,80,86,83,28.28863156,3.623724716,83,32.96777525
6620,77,71,67,67,84,83,46.53399426,5.490682812,83,50.24989612
6621,77,78,66,66,78,83,48.49734987,3.583023774,83,94.99273238
6622,70,65,68,68,65,83,37.30610311,4.56549125,83,89.13888932
6623,77,86,83,80,86,83,39.41660785,5.809188941,83,25.0002481
6624,70,78,68,68,78,83,59.48815275,2.872315358,83,170.0901288
6625,77,86,68,68,86,83,39.54908342,2.291255387,83,17.21512524
6626,70,86,83,80,86,83,53.1377104,4.366817225,83,144.1928249
6627,77,66,68,68,66,83,34.18375305,3.356526878,83,11.14178863
6628,77,68,67,67,81,83,49.80438782,4.687703207,83,103.9627623
6629,77,86,83,80,86,83,45.30555341,6.182021747,83,73.69179028
6630,77,65,68,68,65,83,35.42181317,3.059434142,83,0
6631,70,80,68,68,75,83,23.77875009,4.624542938,83,0
6632,70,66,68,68,66,83,19.15265444,3.060721755,83,0
6633,70,86,83,80,86,83,56.47679361,4.085129195,83,122.1944562
6634,77,76,68,68,76,83,42.7335867,4.330715402,83,14.40557127
6635,70,65,66,66,65,83,28.44287128,6.33897713,83,0
6636,77,86,68,68,86,83,39.68938248,6.513446612,83,52.19826242
6637,77,86,83,80,86,83,38.72925246,5.096752956,83,96.47807377
6638,70,80,67,67,80,83,46.35531111,4.22756313,83,136.8429777
6639,77,86,68,68,86,83,36.12111088,3.743872973,83,0
6640,70,70,83,80,70,83,18.29633257,5.120617706,83,0
6641,70,66,67,67,80,83,39.15667044,5.007591353,83,27.11167214
6642,70,86,68,68,86,83,23.99412728,6.348631347,83,0
6643,77,76,68,68,86,83,36.74322471,2.648312155,83,0
6644,77,86,67,67,86,83,48.70658049,4.972716516,83,94.10958559
6645,70,68,67,67,80,83,23.50075242,5.205384482,83,0
6646,70,80,68,68,75,83,37.64052943,4.474188963,83,82.73140013
6647,70,87,83,80,83,83,40.89238095,1.793618552,83,47.70162028
6648,77,78,68,68,78,83,38.69316815,3.572429016,83,0
6649,77,75,66,66,67,83,59.38450388,4.377743288,83,98.75692639
6650,70,86,67,67,86,83,53.69893712,3.587682875,83,175.1260457
6651,70,86,68,68,86,83,26.67730278,2.515125485,83,0
6652,77,78,83,80,78,83,41.79758791,4.763961272,83,42.65240696
6653,70,70,68,68,75,83,41.00457163,3.527398928,83,57.15464372
6654,70,70,83,80,70,83,49.57925634,7.388841362,83,119.8369012
6655,70,66,67,67,80,83,38.79869557,7.1412314,83,55.58037946
6656,70,80,67,67,80,83,37.33375259,5.454022691,83,45.41220386
6657,70,83,83,80,83,83,49.59972592,6.084858864,83,75.82113189
6658,77,84,67,67,84,83,35.45842117,4.771892319,83,63.81888652
6659,77,80,67,67,80,83,28.22005063,4.577066558,83,0
6660,70,67,66,66,67,83,44.2809359,6.722589471,83,69.12452227
6661,77,80,67,67,80,83,34.58295631,6.208184836,83,9.716360451
6662,70,89,83,80,67,83,23.1275829,3.00918863,83,15.42445271
6663,77,86,68,68,86,83,46.47223994,5.497141873,83,90.56548127
6664,70,70,68,68,75,83,38.23595633,4.56177574,83,86.85986309
6665,77,67,83,80,78,83,34.47142445,0.978147275,83,63.50848727
6666,77,82,68,68,82,83,32.00520541,3.409082038,83,20.72011115
6667,70,83,83,80,83,83,58.13814115,5.179138253,83,190.1690669
6668,70,80,67,67,80,83,22.9958848,3.247922752,83,0
6669,77,86,67,67,80,83,46.47188212,0.954169243,83,94.38817388
6670,70,83,83,80,83,83,62.47005459,4.568045173,83,227.2955638
6671,77,66,68,68,66,83,43.62679236,3.767892329,83,44.37797477
6672,77,86,67,67,86,83,34.98692834,4.864448522,83,2.918216084
6673,77,81,68,68,86,83,45.3465592,5.147849881,83,103.8677777
6674,77,75,68,68,75,83,63.16620398,4.033581018,83,123.4085432
6675,77,66,68,68,66,83,40.6164392,5.027671067,83,86.39549598
6676,70,72,67,67,72,83,45.30500447,3.936859464,83,50.23702634
6677,70,86,67,67,86,83,40.90514694,4.679957125,83,70.02422326
6678,70,86,67,67,86,83,38.67702728,5.478860357,83,76.50725893
6679,70,78,68,68,78,83,27.71497451,3.031271887,83,0
6680,77,78,68,68,78,83,29.28095273,4.441458726,83,0
6681,77,86,67,67,86,83,50.76262259,3.678007349,83,66.64309764
6682,77,86,67,67,86,83,34.69235028,4.099038234,83,7.153565234
6683,77,65,68,68,65,83,40.91017975,2.576517325,83,51.50162211
6684,70,86,67,67,86,83,63.76986416,7.40302743,83,157.7641474
6685,70,78,68,68,78,83,42.87079278,7.193818822,83,74.16833111
6686,70,68,67,67,81,83,20.17467851,5.252586158,83,0
6687,77,84,83,80,78,83,45.61485916,5.536720123,83,54.42845983
6688,70,66,67,67,81,83,36.44319831,5.50032745,83,40.75330375
6689,77,86,67,67,86,83,37.39504651,2.62599951,83,29.27695073
6690,77,86,67,67,86,83,36.31188301,5.521824744,83,30.37988891
6691,77,75,68,68,75,83,47.45964097,4.724992412,83,51.46038909
6692,70,86,67,67,86,83,60.33298474,4.683247682,83,175.0150802
6693,70,84,83,80,78,83,44.68236856,3.977797849,83,104.4923248
6694,70,87,68,68,75,83,48.41111073,5.547444275,83,124.8978381
6695,77,87,67,67,86,83,31.70680212,5.693866727,83,0
6696,70,86,68,68,86,83,35.24973841,4.96426286,83,30.50187853
6697,77,78,83,80,78,83,50.23993112,5.819666468,83,122.2947332
6698,77,80,68,68,75,83,35.66217785,3.991300719,83,29.04269492
6699,77,75,68,68,75,83,67.26147696,6.741258439,83,172.2879891
6700,70,67,83,80,78,83,37.79431672,2.488954517,83,35.65724765
6701,77,86,67,67,86,83,48.84625267,5.222449816,83,90.97361931
6702,70,70,83,80,70,83,26.17257363,5.972040796,83,0
6703,70,86,67,67,86,83,51.05111899,3.978215023,83,85.92703319
6704,70,78,68,68,78,83,42.91316358,5.509650175,83,60.04084013
6705,77,66,68,68,66,83,40.86915331,4.007191357,83,50.44239114
6706,77,80,68,68,75,83,30.39395255,3.929399119,83,22.53976565
6707,77,66,68,68,66,83,40.65358075,2.84898842,83,24.75011465
6708,77,80,83,80,78,83,36.18383109,4.026255363,83,5.114542903
6709,70,76,67,67,86,83,24.42078867,4.209198472,83,35.09608992
6710,70,70,83,80,70,83,43.02817099,4.109863134,83,51.23731719
6711,77,86,67,67,86,83,64.90992105,4.587980873,83,140.3305217
6712,70,75,68,68,75,83,55.1550343,3.93276242,83,129.7296009
6713,70,78,66,66,78,83,55.4800799,4.725004457,83,136.0749227
6714,70,83,83,80,83,83,40.64833888,4.442076143,83,44.79939366
6715,70,75,68,68,75,83,43.10460125,5.882339002,83,93.89445201
6716,77,83,67,67,84,83,47.31433612,0.727526623,83,70.45248122
6717,70,76,83,80,76,83,36.42350031,4.21807858,83,28.91679511
6718,77,78,83,80,78,83,44.81808273,5.105062664,83,67.90545528
6719,77,86,67,67,86,83,28.67576863,3.743903798,83,29.79851161
6720,77,78,68,68,78,83,54.35932401,2.618205949,83,158.8036103
6721,77,66,68,68,66,83,30.84996182,7.12014287,83,0
6722,77,86,67,67,86,83,52.28877748,3.853472061,83,97.60916387
6723,70,71,68,68,86,83,55.45831514,4.693903399,83,181.8897794
6724,77,80,67,67,80,83,51.82158699,5.303489074,83,76.82430642
6725,70,86,67,67,86,83,42.06192026,6.854935558,83,80.44552685
6726,70,86,68,68,86,83,26.95413722,4.211798508,83,0
6727,70,86,67,67,86,83,41.08422328,1.818699396,83,77.85253723
6728,70,70,68,68,70,83,35.87469483,5.186769523,83,40.45808632
6729,70,86,68,68,86,83,41.51733283,3.103004012,83,105.7442983
6730,70,86,67,67,86,83,45.62308824,2.11432121,83,78.50757683
6731,77,86,68,68,86,83,42.42489841,7.543994751,83,64.06488785
6732,77,87,67,67,86,83,39.81176267,6.383431911,83,72.70293939
6733,70,78,68,68,78,83,34.51893272,5.552551414,83,10.71609146
6734,77,81,83,80,78,83,49.4557834,0.508194722,83,109.2591087
