sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1125400,42,8,25,78,145,215,19,88,181,265,24,0,0.99,0.99,0,No
1125401,260,8,203,220,494,719,102,260,485,890,136,0,0.97,0.86,0,No
1125403,4,9,0,0,0,0,0,1,1,1,0,0,0.99,0.98,0,No
1125404,111,8,0,0,0,0,0,1,1,1,2,0,0.66,0.72,0,No
1125406,2210,8,945,1728,3744,5616,690,2179,4188,6602,651,0,0.94,0.88,0,No
1125407,96,8,4,0,0,55,15,39,65,110,39,0,1,0.85,0,No
1125408,5,8,0,0,0,0,0,0,0,0,1,0,0.85,0.87,0,No
1125409,0,8,0,4,6,8,0,3,3,4,0,0,0.82,0.87,0,No
1125410,2,8,0,0,0,0,0,0,0,0,1,0,0.78,0.82,0,No
1125411,0,8,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1125412,2,9,0,0,0,0,0,0,0,2,1,0,0.69,0.68,0,No
1125413,18,2,0,0,0,0,2,4,6,10,2,0,1,0.95,0,No
1125414,2,8,0,0,0,0,1,1,2,4,1,0,0.83,0.88,0,No
1125415,12,8,0,0,0,0,0,4,6,9,0,0,0.91,0.84,0,No
1125416,20,8,5,0,0,0,14,30,53,78,0,0,0.79,0.66,0,No
1125417,0,8,1,4,7,10,1,4,6,10,3,0,0.71,0.72,0,No
1125419,20,8,0,0,0,0,0,0,0,0,0,0,0.94,0.97,0,No
1125420,62,11,0,0,0,0,0,6,6,8,1,0,0.88,0.74,0,No
1125422,8,8,0,8,16,24,2,6,15,21,1,0,0.74,0.76,0,No
1125423,0,8,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1125424,73,8,3,72,132,172,30,49,112,241,29,0,1,0.96,0,No
1125425,9,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1125426,135,8,0,323,397,508,34,128,266,460,116,17,0.87,0.89,0,No
1125427,93,8,0,0,0,0,5,9,16,31,11,0,0.84,0.48,0,No
1125428,2771,8,0,0,0,0,10,13,20,29,3,0,0.98,0.97,0,No
1125430,184,8,5,0,0,0,15,36,67,111,24,0,1,0.95,0,No
1125431,227,8,0,0,0,0,4,21,59,96,74,0,0.97,0.95,0,No
1125432,99,8,2,180,180,180,33,93,178,281,12,0,0.85,0.82,0,No
1125433,22,13,0,20,33,67,4,17,38,58,0,0,0.97,0.96,0,No
1125434,7,8,0,0,0,0,0,0,0,0,1,0,0.8,0.88,0,No
1125435,496,2,13,206,515,1030,88,1085,1472,1946,173,0,0.95,0.97,0,No
1125436,332,8,0,0,0,0,0,3,5,8,1,0,0.98,0.97,0,No
1125437,1083,12,0,0,0,0,0,0,0,0,0,0,0.93,0.88,0,No
1125438,130,8,8,50,50,50,25,38,46,96,33,0,-99,1,0,No
1125439,10,8,0,0,0,0,0,0,0,0,0,0,0.98,0.95,0,No
1125441,3,9,0,0,0,0,0,0,2,2,0,0,0.99,0.98,0,No
1125444,9,9,0,0,0,0,0,1,1,1,0,0,0.91,0.74,0,No
1125445,242,2,0,0,0,0,1,4,11,12,0,0,0.96,0.97,0,No
1125446,0,4,0,0,0,0,0,0,0,0,0,0,0.85,0.88,0,No
1125447,47,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1125448,3,8,0,0,0,0,0,0,0,1,0,0,0.78,0.82,0,No
1125449,76,52,0,0,0,0,0,0,0,0,2,0,-99,0.5,0,No
1125450,5,2,0,2,5,9,0,3,4,4,0,0,0.75,0.74,0,No
1125451,66,2,73,105,225,344,57,131,221,377,46,0,0.96,0.94,0,No
1125452,37,4,8,51,91,123,11,56,62,62,14,0,0.84,0.9,0,No
1125453,0,2,0,16,16,36,0,0,0,0,0,0,0.86,0.91,0,No
1125454,17,4,0,0,0,0,0,0,0,0,1,0,0.22,0.11,0,No
1125455,0,2,0,4,7,8,0,0,0,0,0,0,0.46,0.35,0,No
1125456,269,8,15,75,425,800,29,273,684,926,63,0,0.82,0.91,0,No
1125457,140,4,0,0,0,0,0,10,10,32,0,0,0.77,0.8,0,No
1125458,0,2,0,4,6,6,0,0,0,0,0,0,0.89,0.9,0,No
1125459,60136,12,0,0,0,0,339,715,1464,3984,590,0,0.96,0.86,0,No
1125460,80,2,26,113,251,392,8,8,8,8,39,0,0.99,0.98,0,No
1125461,10,2,0,0,0,0,0,0,0,0,0,0,0.7,0.74,0,No
1125462,3,2,0,0,0,0,0,1,1,1,1,0,0.82,0.62,0,No
1125463,6,4,0,0,0,0,1,1,1,1,0,0,0.22,0.11,0,No
1125464,12,2,0,0,0,0,0,0,0,0,0,0,0.98,0.95,0,No
1125465,0,2,0,10,10,10,0,0,0,0,0,0,0.31,0.34,0,No
1125467,4,2,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1125468,10,4,6,20,38,56,2,8,18,18,0,0,0.96,0.83,0,No
1125469,0,2,6,0,0,0,0,0,0,0,0,0,0.7,0.75,0,No
1125470,19,12,1,0,0,0,1,1,4,4,0,0,0.82,0.79,0,No
1125471,5,2,0,0,0,0,0,0,0,0,0,0,0.56,0.56,0,No
1125472,20,3,0,0,0,0,0,0,0,0,0,0,0.94,0.91,0,No
1125473,5,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125474,1,9,0,4,6,6,0,0,0,0,0,0,0.69,0.68,0,No
1125475,0,0,0,55,105,137,0,0,0,0,1,0,0,0,0,No
1125476,4,2,0,4,8,12,3,5,14,16,0,0,0,0,0,No
1125477,9,2,0,0,0,0,0,1,3,5,0,0,0.75,0.7,0,No
1125478,0,2,0,22,37,37,0,0,0,0,0,0,0.91,0.82,0,No
1125479,44,2,0,0,0,0,0,1,1,1,0,0,0.91,0.82,0,No
1125480,3,2,0,1,2,2,1,1,1,1,0,0,0.96,0.94,0,No
1125481,6,2,0,0,0,0,0,0,0,0,0,0,0.99,0.93,0,No
1125482,18,2,0,0,0,0,0,3,3,4,0,0,0.99,0.98,0,No
1125483,48,2,0,0,0,0,4,15,19,19,3,0,0.91,0.91,0,No
1125484,1,12,0,0,0,0,0,1,3,5,0,0,0.47,0.39,0,No
1125485,0,2,0,11,11,11,0,0,0,0,0,0,0.56,0.56,0,No
1125486,0,2,0,11,20,24,0,0,0,0,0,8,0.7,0.75,0,Yes
1125487,100,2,0,0,0,0,0,0,0,0,0,0,0.38,0.64,0,No
1125488,20,3,0,0,0,0,1,1,1,1,0,0,0.94,0.91,0,No
1125489,0,2,0,0,0,0,0,0,0,0,0,0,0.46,0.35,0,No
1125490,0,2,0,2,2,2,0,0,0,0,0,0,0.62,0.73,0,No
1125491,13,8,0,0,0,0,1,2,3,3,0,0,0.93,0.78,0,No
1125492,5,2,0,0,0,0,0,0,1,1,1,0,1,0.99,0,No
1125493,4,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1125494,10,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1125495,1,12,0,1,1,2,0,1,1,1,0,0,0.73,0.69,0,No
1125496,7,9,0,0,0,0,0,1,2,5,2,0,0.5,0.39,0,No
1125497,4,9,0,0,0,0,1,2,2,2,1,0,0.34,0.41,0,No
1125498,3,15,0,1,1,1,3,4,7,9,1,0,0.93,0.91,0,No
1125499,208,8,216,0,0,0,33,87,163,359,100,0,-99,0.44,0,No
1125500,1,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1125501,10,8,0,0,0,0,0,0,2,11,0,0,0.88,0.7,0,No
1125502,4,2,0,5,5,10,0,0,0,0,0,0,0.78,0.82,0,No
1125503,13,4,0,0,0,0,1,1,1,1,0,0,0.69,0.68,0,No
1125504,6,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1125505,0,4,0,7,8,8,0,0,0,0,0,0,0.77,0.8,0,No
1125506,90,2,0,0,0,0,1,1,20,24,1,0,0.97,0.98,0,No
1125507,11,2,0,0,0,0,0,0,0,0,0,0,0.1,0.13,0,No
1125508,0,2,0,10,10,10,0,0,0,0,0,0,0.78,0.82,0,No
1125509,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1125510,22,2,0,0,0,0,0,0,0,0,1,0,0.8,0.88,0,No
1125511,28,2,0,0,0,0,1,1,1,1,0,0,0.99,0.94,0,No
1125512,6,2,0,0,0,6,0,0,0,0,0,0,0.85,0.87,0,No
1125513,2,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1125514,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125515,8,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1125516,8,2,0,0,0,0,0,0,0,0,2,0,0.92,0.8,0,No
1125517,0,2,0,23,34,42,0,0,0,0,0,0,1,1,0,No
1125518,0,2,0,2,2,2,0,0,0,0,0,0,0.46,0.35,0,No
1125519,52,2,0,4840,7240,10120,158,164,164,164,0,280,0,0,0,No
1125520,12,4,0,0,1,3,1,4,4,5,0,0,0.77,0.8,0,No
1125521,2,2,0,0,0,0,0,0,0,0,0,0,0.97,0.94,0,No
1125522,0,2,0,100,100,100,0,0,0,0,2,0,0,0,0,No
1125523,7,2,0,6,12,20,2,6,27,48,0,0,1,1,0,Yes
1125524,0,2,10,0,0,0,3,5,11,13,0,0,0.99,0.98,0,No
1125525,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125526,2,4,0,0,1,1,0,0,1,2,1,0,0.89,0.9,0,No
1125527,0,4,3,4,4,4,0,0,0,0,0,0,0.77,0.8,0,No
1125528,0,4,2,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125529,7,52,0,0,0,0,0,0,0,0,2,0,0,0,0,No
1125532,87,8,0,0,0,0,0,0,0,0,13,0,0.79,0.66,0,No
1125533,13,8,0,0,0,0,0,0,3,7,0,0,0.94,0.86,0,No
1125534,6,8,0,0,0,3,1,4,12,17,0,0,0.48,0.53,0,No
1125535,0,2,0,66,94,102,0,0,4,4,14,0,0.26,0.32,0,No
1125536,0,2,0,0,0,0,0,0,0,0,0,0,0.91,0.82,0,No
1125538,16,12,0,0,0,0,0,7,21,21,0,0,0.82,0.79,0,No
1125539,0,2,0,33,47,47,0,0,0,0,1,0,1,0.95,0,No
1125540,4,9,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1125541,0,2,0,5,8,8,0,0,0,0,0,0,0.89,0.88,0,No
1125542,3,2,0,2,3,3,0,0,0,0,0,0,0.89,0.88,0,No
1125543,146,8,1,133,185,237,25,74,142,277,49,0,0.95,0.97,0,No
1125544,18,8,0,0,0,0,0,0,0,0,1,0,0.98,0.99,0,No
1125546,11,9,0,0,0,0,0,0,1,1,0,0,0.99,0.98,0,No
1125547,12,2,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1125549,4,8,0,0,0,0,0,0,0,1,1,0,0.48,0.53,0,No
1125550,2,8,0,0,0,0,0,0,0,0,0,0,0.98,0.99,0,No
1125552,3,8,0,1,2,4,1,1,5,7,0,0,0.82,0.87,0,No
1125553,34,8,0,0,0,0,1,1,1,2,2,0,1,0.99,0,No
1125554,96,9,61,0,42,75,11,53,114,151,26,0,0.91,0.74,1,No
1125555,143,9,0,0,0,0,0,1,3,3,0,0,0.91,0.74,0,No
1125556,7,8,0,0,6,9,2,6,12,22,0,0,0.15,0.34,0,No
1125557,25,9,0,0,1,3,0,4,9,20,5,0,0.85,0.83,0,No
1125558,7,9,0,0,0,0,0,0,0,0,2,0,0.91,0.74,0,No
1125559,1,8,0,4,5,6,2,4,6,9,0,0,0.15,0.34,0,Yes
1125560,8,8,0,0,0,0,0,0,2,2,0,0,0.19,0.16,0,No
1125561,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,No
1125562,60,8,0,0,0,0,0,0,0,0,2,0,0.99,0.99,0,No
1125563,16,12,0,0,0,0,0,2,4,8,0,0,0.62,0.73,0,No
1125564,6,52,0,0,0,0,2,11,23,35,1,0,0,0,0,No
1125565,13,8,0,0,0,0,0,0,0,0,0,0,0.83,0.89,0,No
1125566,17,9,9,0,0,0,3,10,19,30,0,0,0.85,0.83,0,No
1125567,15,9,1,0,4,16,1,2,5,5,0,0,0.85,0.83,0,No
1125568,6271,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1125569,85,9,20,0,0,0,0,0,10,21,0,0,0.85,0.83,0,No
1125571,15,9,0,0,0,0,1,1,1,2,0,0,0.85,0.83,0,No
1125572,32,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1125573,20,52,0,0,0,0,0,0,0,2,0,0,0.93,0.91,0,No
1125574,130,8,0,0,0,0,6,10,22,27,2,0,0.91,0.9,0,No
1125576,32,8,0,0,0,0,2,7,11,16,0,0,0.11,0.07,0,No
1125579,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125580,18,4,1,2,14,22,6,13,21,28,3,0,0.77,0.8,0,No
1125581,1,8,0,0,0,0,0,0,0,0,1,0,0.42,0.41,0,No
1125582,49,8,0,0,0,0,0,2,4,5,0,0,0.77,0.88,0,No
1125583,15,4,0,0,0,0,0,1,1,2,0,0,0.77,0.8,0,No
1125584,157,2,0,0,0,0,17,44,96,103,17,0,1,0.99,0,No
1125585,8,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125586,16,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125587,17,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125588,2,8,0,120,120,120,2,3,5,10,0,0,1,0.98,0,No
1125589,183,8,0,0,0,0,1,1,1,3,0,0,0.97,0.95,0,No
1125591,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125592,3,4,0,0,2,2,0,0,0,0,0,0,0.77,0.8,0,No
1125593,6,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125594,60,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125595,121,16,0,0,0,0,2,3,3,7,2,0,0.99,0.99,0,No
1125596,463,8,0,0,0,0,1,3,11,22,0,0,0.92,0.8,0,No
1125598,39,4,0,0,0,0,0,0,1,1,0,0,0.77,0.8,0,No
1125599,17,2,0,20,40,60,16,31,53,82,0,0,0.88,0.9,0,No
1125600,122,12,0,0,0,0,0,0,0,0,1,0,0.73,0.69,0,No
1125601,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125602,6,8,0,0,0,0,1,1,2,2,1,0,0.96,0.97,0,No
1125603,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125604,4,12,0,0,4,6,1,1,8,14,0,0,0.73,0.69,0,No
1125605,43,12,0,0,0,0,0,0,0,0,1,0,0.73,0.69,0,No
1125606,13,12,8,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125607,220,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125608,10,4,80,150,240,330,25,84,131,182,0,0,0.77,0.8,0,No
1125609,490,4,0,0,420,630,12,119,410,630,0,0,0.77,0.8,0,No
1125610,22,8,0,10,19,28,1,10,22,30,4,0,0.09,0.4,0,No
1125611,405,4,490,465,905,1310,235,558,925,1305,160,0,0.77,0.8,0,No
1125612,0,8,0,0,0,0,0,0,0,0,2,0,0.85,0.52,0,No
1125613,1,12,0,1,1,2,0,1,1,1,0,0,0.82,0.79,0,No
1125614,28,2,0,30,30,60,3,18,33,52,3,0,0.98,0.78,0,No
1125615,170,4,0,0,0,0,0,0,1,1,0,0,0.77,0.8,0,No
1125616,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1125617,620,52,0,0,0,0,0,0,0,0,0,0,0,0.1,0,No
1125618,30,4,0,0,0,10,0,0,20,20,0,0,0.77,0.8,0,No
1125619,2,8,0,0,0,0,0,0,0,0,1,0,0.96,0.97,0,No
1125620,5,8,0,0,0,0,0,0,0,0,1,0,0.46,0.35,0,No
1125621,2,8,0,0,0,0,1,1,1,1,0,0,0.84,0.78,0,No
1125622,28,9,0,0,0,0,0,0,2,4,0,0,0.85,0.83,0,No
1125623,17286,8,0,0,0,0,1,1,7,9,0,0,-99,-99,0,No
1125624,2,9,1,0,0,0,0,0,3,3,2,0,0.85,0.83,0,No
1125625,115,8,24,157,333,545,44,195,392,533,65,0,0.82,0.91,0,No
1125626,0,8,0,0,0,0,0,0,0,0,0,0,0.54,0.85,0,No
1125628,9,9,0,13,19,23,4,10,13,20,0,0,0.85,0.83,0,No
1125629,16,0,0,0,10,10,5,9,21,30,1,0,0,0,0,No
1125630,24,8,0,0,10,20,3,12,34,51,0,0,1,0.91,0,No
1125631,30,12,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1125632,10,0,0,0,0,0,0,0,2,2,1,0,0,0,0,No
1125633,12,12,2,22,38,58,3,18,34,52,0,0,0.69,0.68,0,No
1125634,30,9,34,54,96,132,16,46,78,115,13,0,0.85,0.83,0,No
1125635,5,9,7,10,22,31,3,6,16,20,0,0,0.85,0.83,0,No
1125636,2,8,0,0,0,0,0,0,0,0,0,0,0.48,0.53,0,No
1125637,35,9,0,0,0,0,0,0,1,5,0,0,0.85,0.83,0,No
1125638,4,9,0,2,4,5,2,3,5,7,0,0,0.85,0.83,0,No
1125639,3,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1125640,372,12,107,1195,1825,2725,302,782,1519,2050,130,0,0.99,0.97,0,No
1125641,11,2,0,0,0,0,1,1,2,2,1,0,0.84,0.9,0,No
1125642,4,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125643,0,12,0,15,15,15,0,0,0,0,0,0,0.63,0.63,0,No
1125644,4,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125645,12,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125646,8,4,1,0,4,4,2,5,8,10,3,0,0.77,0.8,0,No
1125647,53,8,0,1320,1320,1320,0,0,0,0,0,0,0.74,0.7,0,No
1125648,-4,12,0,832,1332,1832,129,426,877,1394,161,250,0.74,0.7,11,No
1125649,1,8,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1125650,225,4,0,0,0,0,0,5,11,30,0,0,0.77,0.8,0,No
1125651,7,2,0,0,0,0,0,2,2,2,0,0,0.76,0.76,0,No
1125652,3,4,0,0,1,2,0,0,2,4,0,0,0.77,0.8,0,No
1125653,3,4,0,0,0,0,0,0,1,1,0,0,0.77,0.8,0,No
1125654,11,8,0,0,0,0,0,0,0,0,1,0,0.09,0.4,0,No
1125655,7428,5,5880,18950,41550,59350,4915,15443,31460,52563,5715,0,0.98,0.99,0,No
1125656,809,4,361,648,1080,1512,319,1109,2044,3267,15,0,0.77,0.8,0,No
1125657,87,4,207,144,330,483,55,175,390,691,48,1,0.77,0.8,0,No
1125658,2,4,6,2,6,8,0,4,7,9,0,0,0.77,0.8,0,No
1125659,11,4,0,0,0,0,0,2,3,3,0,0,0.77,0.8,0,No
1125660,5,4,0,0,0,0,0,0,0,1,0,0,0.77,0.8,0,No
1125661,6,4,1,0,1,4,0,1,5,12,0,0,0.77,0.8,0,No
1125662,221,4,41,104,195,273,61,139,314,559,40,0,0.77,0.8,0,No
1125663,5,4,0,0,0,0,0,0,0,0,2,0,0.77,0.8,0,No
1125664,47,8,0,0,0,0,0,0,0,1,2,0,0.84,0.9,0,No
1125665,20,12,20,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125666,134,2,0,85,119,170,16,51,124,217,24,0,0.96,0.98,0,No
1125667,3,2,0,0,1,1,0,2,2,3,0,0,0.78,0.69,0,No
1125668,15,12,5,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125669,10,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125670,10,12,5,8,8,8,0,0,0,0,1,0,0.63,0.63,0,No
1125671,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125672,15,12,15,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125673,7,12,0,0,0,0,1,2,2,2,1,0,0.63,0.63,0,No
1125674,15,12,5,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125675,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1125676,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125677,10,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125678,166,2,0,180,360,450,28,76,124,126,0,0,0.98,0.98,0,No
1125679,19,2,0,0,40,40,0,8,14,18,0,0,0.62,0.69,0,No
1125681,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1125682,9,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1125683,2,12,0,0,0,0,0,0,1,1,0,0,0.82,0.79,0,No
1125684,14,8,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0,No
1125686,144,8,0,38,152,228,3,32,215,320,26,0,1,1,0,No
1125687,152,8,0,0,0,0,6,17,40,55,5,0,0.69,0.68,0,No
1125688,14,8,0,0,0,0,0,0,0,0,2,0,0.93,0.96,0,No
1125689,166,8,27,216,416,656,53,223,455,685,973,0,0.98,0.96,0,No
1125690,85,52,0,0,0,0,2,4,6,8,3,0,0.91,0.96,0,No
1125691,112,2,0,0,0,0,0,0,0,0,0,0,0.98,0.97,0,No
1125692,68,13,8,9,28,50,10,25,56,87,12,0,0.76,0.79,0,No
1125693,0,12,0,0,0,0,0,0,0,0,0,0,0.77,0.78,0,No
1125694,183,8,0,0,0,0,0,0,0,0,0,0,0.99,0.97,0,No
1125695,5,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1125696,11,2,0,0,0,0,0,0,0,0,0,0,0.97,0.94,0,No
1125697,0,2,0,4,7,8,0,0,0,0,0,0,0.97,0.95,0,No
1125698,0,8,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1125699,0,2,0,24,24,28,0,0,0,0,1,0,0.99,0.99,0,No
1125700,269,8,0,100,100,100,16,73,135,227,100,0,1,1,0,No
1125701,393,12,289,0,0,0,20,69,151,221,38,0,0.93,0.88,0,No
1125702,247,0,126,0,103,103,35,110,232,364,84,0,0,0,0,No
1125703,8,8,0,0,2,6,0,0,7,7,1,0,0.74,0.76,0,No
1125704,137,8,48,189,373,493,78,202,452,699,81,0,0.87,0.89,0,No
1125705,22,8,12,0,0,0,1,7,23,27,2,0,0.79,0.86,0,No
1125706,36,8,0,0,0,0,0,0,0,0,1,0,0.97,0.94,0,No
1125707,1164,8,18,0,0,700,35,116,240,530,70,0,0.99,0.99,0,No
1125708,3,2,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1125709,10,8,0,20,34,62,9,28,55,72,1,0,0.89,0.9,0,No
1125710,0,2,0,8,12,14,2,6,13,24,1,0,1,1,0,No
1125711,102,2,0,66,132,198,33,86,169,227,34,0,0.95,0.96,0,No
1125712,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125713,7,9,0,0,0,0,0,0,0,3,0,0,0.85,0.83,0,No
1125714,6,4,2,11,25,39,4,9,19,19,0,0,0.96,0.83,0,No
1125715,7,2,0,0,0,0,0,4,5,5,0,0,1,0.92,0,No
1125716,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1125717,3,4,0,1,1,1,1,1,1,1,0,0,0.89,0.9,0,No
1125718,171,2,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1125719,4,8,0,0,0,0,0,0,0,0,0,0,0.94,0.98,0,No
1125720,2,8,0,0,0,1,0,1,2,2,0,0,0.83,0.71,0,No
1125721,42,3,0,0,0,0,0,7,14,18,7,0,0.03,0.1,0,No
1125722,19,3,18,18,36,72,9,28,42,52,0,0,0.94,0.91,0,No
1125723,11,2,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1125724,21,8,0,0,0,4,0,0,0,0,0,0,0.96,0.94,0,No
1125725,2,9,0,0,0,0,0,0,0,0,0,0,0.86,0.69,0,No
1125726,5,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125727,50,2,1,0,0,0,2,6,7,7,1,0,-99,1,0,No
1125728,122,8,0,0,0,0,0,0,0,0,0,0,0.53,0.52,0,No
1125729,159,6,6,110,225,294,52,120,221,365,42,0,0.79,0.66,0,No
1125730,6,4,0,24,42,54,2,12,17,31,5,0,0.82,0.91,0,No
1125731,0,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1125732,56,4,0,0,0,10,0,40,40,40,0,0,0.77,0.8,20,No
1125733,525,2,438,691,1447,2307,277,813,1463,2019,265,0,0.73,0.82,0,No
1125734,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125735,3,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1125736,0,9,0,3,4,5,0,2,2,2,0,0,1,0.99,0,Yes
1125737,3,8,0,0,0,0,0,0,0,0,1,0,0.84,0.9,0,No
1125738,29,2,0,0,0,0,0,1,1,1,2,0,0.99,0.98,0,No
1125739,8,8,0,0,0,0,0,1,2,2,2,0,0.82,0.78,0,No
1125740,487,8,109,882,1442,1890,235,657,1248,2102,411,0,0.99,0.97,0,No
1125741,376,12,0,0,0,0,6,14,33,41,7,0,0.74,0.72,0,No
1125742,8,8,0,0,0,0,0,0,2,2,0,0,0.99,0.98,0,No
1125743,1,8,0,35,35,35,3,4,6,6,2,0,0.92,0.95,0,No
1125744,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125745,57,2,42,360,720,1120,108,382,680,926,51,0,0.55,0.55,0,No
1125746,307,8,93,612,924,1548,179,523,1012,1552,240,0,0.92,0.79,0,No
1125747,39,2,0,0,0,0,8,27,48,68,0,0,1,0.99,0,No
1125748,2,9,0,3,5,5,0,0,0,0,0,0,0.69,0.68,0,No
1125749,35,12,0,10,32,65,5,35,87,125,26,0,0.98,0.96,0,No
1125750,0,8,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1125751,444,8,0,67,402,804,56,204,684,913,53,0,0.97,0.98,0,No
1125752,29,2,0,0,0,0,0,3,4,6,0,0,0.99,0.98,0,No
1125753,30,2,0,0,0,0,1,3,18,19,1,0,1,0.99,0,No
1125754,8,2,14,48,83,118,20,46,89,132,29,0,0.96,0.94,1,No
1125755,17,8,0,0,7,21,3,9,21,37,0,0,0.94,0.96,0,No
1125756,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125757,124,8,0,0,0,0,1,2,9,20,1,0,1,0.97,0,No
1125758,30,2,0,0,0,0,0,0,1,2,1,0,0.84,0.62,0,No
1125759,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1125760,182,12,0,0,0,0,1,1,2,2,1,0,0.91,0.9,0,No
1125761,40,8,0,0,0,0,0,1,1,2,0,0,1,0.97,0,No
1125762,1129,8,26,0,0,0,73,191,358,602,83,0,0.81,0.86,0,No
1125763,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125764,5,8,0,0,0,0,0,1,1,1,1,0,0.7,0.75,0,No
1125765,6,8,0,0,0,0,0,0,0,1,0,0,0.79,0.66,0,No
1125766,2,10,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1125767,2,8,0,0,0,0,0,0,0,1,1,0,0.75,0.74,0,No
1125768,3,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1125769,9,8,0,0,0,0,0,0,0,0,0,0,0.99,0.97,0,No
1125770,30,4,0,0,0,0,0,0,0,0,1,0,0.58,0.7,0,No
1125771,18,2,16,0,0,16,1,6,12,20,0,0,0.98,0.95,0,No
